1000 milliseconds	3685 MB/s	2477 short_reads/s	0 short_writes_echo/s	62 cpu_user_milliseconds	930 cpu_system_milliseconds	200 minor_page_faults/s	0 major_page_faults/s	755 yields/s	37 preempts/s
2000 milliseconds	3763 MB/s	2951 short_reads/s	0 short_writes_echo/s	65 cpu_user_milliseconds	929 cpu_system_milliseconds	2 minor_page_faults/s	0 major_page_faults/s	296 yields/s	24 preempts/s
3000 milliseconds	3806 MB/s	1287 short_reads/s	0 short_writes_echo/s	88 cpu_user_milliseconds	907 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	435 yields/s	4 preempts/s
4000 milliseconds	3762 MB/s	460 short_reads/s	0 short_writes_echo/s	59 cpu_user_milliseconds	935 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	300 yields/s	29 preempts/s
5000 milliseconds	3710 MB/s	7159 short_reads/s	0 short_writes_echo/s	65 cpu_user_milliseconds	929 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	447 yields/s	3 preempts/s
6000 milliseconds	3733 MB/s	1730 short_reads/s	0 short_writes_echo/s	56 cpu_user_milliseconds	935 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1177 yields/s	6 preempts/s
7000 milliseconds	3827 MB/s	381 short_reads/s	0 short_writes_echo/s	69 cpu_user_milliseconds	928 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	133 yields/s	2 preempts/s
8000 milliseconds	3758 MB/s	314 short_reads/s	0 short_writes_echo/s	63 cpu_user_milliseconds	935 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	192 yields/s	6 preempts/s
9000 milliseconds	3769 MB/s	2052 short_reads/s	0 short_writes_echo/s	57 cpu_user_milliseconds	936 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	436 yields/s	28 preempts/s
10000 milliseconds	3735 MB/s	1146 short_reads/s	0 short_writes_echo/s	58 cpu_user_milliseconds	934 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	655 yields/s	24 preempts/s
11000 milliseconds	3712 MB/s	4168 short_reads/s	0 short_writes_echo/s	69 cpu_user_milliseconds	924 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	901 yields/s	7 preempts/s
12000 milliseconds	3804 MB/s	550 short_reads/s	0 short_writes_echo/s	54 cpu_user_milliseconds	940 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	586 yields/s	4 preempts/s
13000 milliseconds	3624 MB/s	1494 short_reads/s	0 short_writes_echo/s	56 cpu_user_milliseconds	909 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1715 yields/s	22 preempts/s
14000 milliseconds	3778 MB/s	543 short_reads/s	0 short_writes_echo/s	71 cpu_user_milliseconds	925 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	333 yields/s	4 preempts/s
15000 milliseconds	3787 MB/s	1174 short_reads/s	0 short_writes_echo/s	73 cpu_user_milliseconds	923 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	345 yields/s	7 preempts/s
16000 milliseconds	3681 MB/s	2052 short_reads/s	0 short_writes_echo/s	47 cpu_user_milliseconds	938 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	958 yields/s	6 preempts/s
17000 milliseconds	3836 MB/s	339 short_reads/s	0 short_writes_echo/s	71 cpu_user_milliseconds	924 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	337 yields/s	1 preempts/s
18000 milliseconds	3866 MB/s	271 short_reads/s	0 short_writes_echo/s	63 cpu_user_milliseconds	933 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	307 yields/s	1 preempts/s
19000 milliseconds	3790 MB/s	818 short_reads/s	0 short_writes_echo/s	51 cpu_user_milliseconds	942 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	528 yields/s	3 preempts/s
