1000 milliseconds	3560 MB/s	63363 short_reads/s	0 short_writes_echo/s	92 cpu_user_milliseconds	728 cpu_system_milliseconds	171 minor_page_faults/s	0 major_page_faults/s	21372 yields/s	22 preempts/s
2000 milliseconds	3463 MB/s	61759 short_reads/s	0 short_writes_echo/s	116 cpu_user_milliseconds	686 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	22711 yields/s	0 preempts/s
3000 milliseconds	3250 MB/s	57985 short_reads/s	0 short_writes_echo/s	108 cpu_user_milliseconds	674 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	22150 yields/s	10 preempts/s
4000 milliseconds	3453 MB/s	61598 short_reads/s	0 short_writes_echo/s	88 cpu_user_milliseconds	710 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23056 yields/s	0 preempts/s
5000 milliseconds	3465 MB/s	61826 short_reads/s	0 short_writes_echo/s	130 cpu_user_milliseconds	667 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23171 yields/s	0 preempts/s
6000 milliseconds	3235 MB/s	57543 short_reads/s	0 short_writes_echo/s	107 cpu_user_milliseconds	653 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26172 yields/s	46 preempts/s
7000 milliseconds	3006 MB/s	53660 short_reads/s	0 short_writes_echo/s	85 cpu_user_milliseconds	613 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	31109 yields/s	0 preempts/s
8000 milliseconds	3037 MB/s	54230 short_reads/s	0 short_writes_echo/s	89 cpu_user_milliseconds	609 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	31346 yields/s	0 preempts/s
9000 milliseconds	2927 MB/s	52232 short_reads/s	0 short_writes_echo/s	106 cpu_user_milliseconds	615 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29340 yields/s	0 preempts/s
10000 milliseconds	3061 MB/s	54663 short_reads/s	0 short_writes_echo/s	97 cpu_user_milliseconds	603 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	31523 yields/s	0 preempts/s
11000 milliseconds	3019 MB/s	53698 short_reads/s	0 short_writes_echo/s	90 cpu_user_milliseconds	615 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	30141 yields/s	2 preempts/s
12000 milliseconds	3055 MB/s	54544 short_reads/s	0 short_writes_echo/s	104 cpu_user_milliseconds	596 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	31791 yields/s	0 preempts/s
13000 milliseconds	3065 MB/s	54742 short_reads/s	0 short_writes_echo/s	82 cpu_user_milliseconds	620 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	31876 yields/s	0 preempts/s
