1000 milliseconds	3711 MB/s	68678 short_reads/s	0 short_writes_echo/s	114 cpu_user_milliseconds	687 cpu_system_milliseconds	169 minor_page_faults/s	0 major_page_faults/s	17433 yields/s	24 preempts/s
2000 milliseconds	3003 MB/s	54750 short_reads/s	0 short_writes_echo/s	106 cpu_user_milliseconds	590 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	23031 yields/s	25 preempts/s
3000 milliseconds	3185 MB/s	58280 short_reads/s	0 short_writes_echo/s	93 cpu_user_milliseconds	587 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25860 yields/s	0 preempts/s
4000 milliseconds	3202 MB/s	58784 short_reads/s	0 short_writes_echo/s	108 cpu_user_milliseconds	582 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24948 yields/s	0 preempts/s
5000 milliseconds	3172 MB/s	58554 short_reads/s	0 short_writes_echo/s	92 cpu_user_milliseconds	604 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24313 yields/s	0 preempts/s
6000 milliseconds	3204 MB/s	58867 short_reads/s	0 short_writes_echo/s	117 cpu_user_milliseconds	583 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23867 yields/s	1 preempts/s
7000 milliseconds	3084 MB/s	56217 short_reads/s	0 short_writes_echo/s	89 cpu_user_milliseconds	605 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23679 yields/s	4 preempts/s
8000 milliseconds	3152 MB/s	57672 short_reads/s	0 short_writes_echo/s	88 cpu_user_milliseconds	587 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25875 yields/s	2 preempts/s
9000 milliseconds	3161 MB/s	57864 short_reads/s	0 short_writes_echo/s	105 cpu_user_milliseconds	571 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26019 yields/s	0 preempts/s
10000 milliseconds	3150 MB/s	57664 short_reads/s	0 short_writes_echo/s	127 cpu_user_milliseconds	547 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25959 yields/s	0 preempts/s
11000 milliseconds	3160 MB/s	57722 short_reads/s	0 short_writes_echo/s	109 cpu_user_milliseconds	573 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25555 yields/s	1 preempts/s
12000 milliseconds	3184 MB/s	58438 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	575 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24492 yields/s	22 preempts/s
13000 milliseconds	3153 MB/s	58128 short_reads/s	0 short_writes_echo/s	97 cpu_user_milliseconds	600 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24321 yields/s	0 preempts/s
14000 milliseconds	3219 MB/s	59458 short_reads/s	0 short_writes_echo/s	106 cpu_user_milliseconds	589 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24684 yields/s	0 preempts/s
15000 milliseconds	3106 MB/s	57364 short_reads/s	0 short_writes_echo/s	98 cpu_user_milliseconds	595 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24405 yields/s	0 preempts/s
16000 milliseconds	3190 MB/s	58760 short_reads/s	0 short_writes_echo/s	93 cpu_user_milliseconds	601 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24179 yields/s	0 preempts/s
17000 milliseconds	3182 MB/s	58457 short_reads/s	0 short_writes_echo/s	108 cpu_user_milliseconds	588 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24168 yields/s	0 preempts/s
18000 milliseconds	3211 MB/s	59071 short_reads/s	0 short_writes_echo/s	114 cpu_user_milliseconds	581 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24678 yields/s	0 preempts/s
19000 milliseconds	3091 MB/s	56201 short_reads/s	0 short_writes_echo/s	99 cpu_user_milliseconds	610 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	22615 yields/s	20 preempts/s
20000 milliseconds	3118 MB/s	57687 short_reads/s	0 short_writes_echo/s	107 cpu_user_milliseconds	578 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24524 yields/s	0 preempts/s
21000 milliseconds	3176 MB/s	58493 short_reads/s	0 short_writes_echo/s	104 cpu_user_milliseconds	588 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23962 yields/s	0 preempts/s
