1000 milliseconds	2556 MB/s	1 short_reads/s	0 short_writes_echo/s	38 cpu_user_milliseconds	962 cpu_system_milliseconds	195 minor_page_faults/s	0 major_page_faults/s	2 yields/s	15 preempts/s
2000 milliseconds	2687 MB/s	0 short_reads/s	0 short_writes_echo/s	50 cpu_user_milliseconds	949 cpu_system_milliseconds	4 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
3000 milliseconds	2656 MB/s	0 short_reads/s	0 short_writes_echo/s	48 cpu_user_milliseconds	950 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	8 preempts/s
4000 milliseconds	2704 MB/s	0 short_reads/s	0 short_writes_echo/s	47 cpu_user_milliseconds	949 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	30 preempts/s
5000 milliseconds	2663 MB/s	0 short_reads/s	0 short_writes_echo/s	37 cpu_user_milliseconds	961 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	8 preempts/s
6000 milliseconds	2709 MB/s	0 short_reads/s	0 short_writes_echo/s	54 cpu_user_milliseconds	942 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	30 preempts/s
7000 milliseconds	2712 MB/s	0 short_reads/s	0 short_writes_echo/s	31 cpu_user_milliseconds	968 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	8 preempts/s
8000 milliseconds	2637 MB/s	0 short_reads/s	0 short_writes_echo/s	62 cpu_user_milliseconds	936 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
9000 milliseconds	2645 MB/s	0 short_reads/s	0 short_writes_echo/s	46 cpu_user_milliseconds	946 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	72 preempts/s
10000 milliseconds	2709 MB/s	0 short_reads/s	0 short_writes_echo/s	41 cpu_user_milliseconds	957 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	9 preempts/s
11000 milliseconds	2655 MB/s	0 short_reads/s	0 short_writes_echo/s	55 cpu_user_milliseconds	944 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
12000 milliseconds	2719 MB/s	0 short_reads/s	0 short_writes_echo/s	44 cpu_user_milliseconds	954 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	2 preempts/s
13000 milliseconds	2628 MB/s	0 short_reads/s	0 short_writes_echo/s	45 cpu_user_milliseconds	950 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	46 preempts/s
14000 milliseconds	2683 MB/s	0 short_reads/s	0 short_writes_echo/s	51 cpu_user_milliseconds	946 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	8 preempts/s
15000 milliseconds	2628 MB/s	0 short_reads/s	0 short_writes_echo/s	54 cpu_user_milliseconds	944 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	10 preempts/s
16000 milliseconds	2717 MB/s	0 short_reads/s	0 short_writes_echo/s	49 cpu_user_milliseconds	947 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	28 preempts/s
17000 milliseconds	2671 MB/s	0 short_reads/s	0 short_writes_echo/s	57 cpu_user_milliseconds	940 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	22 preempts/s
18000 milliseconds	2676 MB/s	353 short_reads/s	0 short_writes_echo/s	48 cpu_user_milliseconds	948 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96 yields/s	28 preempts/s
19000 milliseconds	2707 MB/s	0 short_reads/s	0 short_writes_echo/s	50 cpu_user_milliseconds	948 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	9 preempts/s
20000 milliseconds	2702 MB/s	0 short_reads/s	0 short_writes_echo/s	47 cpu_user_milliseconds	951 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
21000 milliseconds	2644 MB/s	0 short_reads/s	0 short_writes_echo/s	45 cpu_user_milliseconds	951 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	41 preempts/s
