1000 milliseconds	3844 MB/s	73190 short_reads/s	0 short_writes_echo/s	107 cpu_user_milliseconds	727 cpu_system_milliseconds	173 minor_page_faults/s	0 major_page_faults/s	13826 yields/s	2 preempts/s
2000 milliseconds	3566 MB/s	69084 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	700 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	15760 yields/s	0 preempts/s
3000 milliseconds	3558 MB/s	69038 short_reads/s	0 short_writes_echo/s	108 cpu_user_milliseconds	706 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	16201 yields/s	0 preempts/s
4000 milliseconds	3470 MB/s	67535 short_reads/s	0 short_writes_echo/s	128 cpu_user_milliseconds	683 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	16227 yields/s	16 preempts/s
5000 milliseconds	3492 MB/s	67852 short_reads/s	0 short_writes_echo/s	113 cpu_user_milliseconds	692 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	16822 yields/s	0 preempts/s
6000 milliseconds	3583 MB/s	69670 short_reads/s	0 short_writes_echo/s	112 cpu_user_milliseconds	698 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	16953 yields/s	0 preempts/s
7000 milliseconds	3503 MB/s	68071 short_reads/s	0 short_writes_echo/s	112 cpu_user_milliseconds	696 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	16472 yields/s	1 preempts/s
8000 milliseconds	3569 MB/s	69499 short_reads/s	0 short_writes_echo/s	123 cpu_user_milliseconds	685 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	17172 yields/s	0 preempts/s
9000 milliseconds	3552 MB/s	69096 short_reads/s	0 short_writes_echo/s	102 cpu_user_milliseconds	707 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	16850 yields/s	0 preempts/s
10000 milliseconds	3178 MB/s	59565 short_reads/s	0 short_writes_echo/s	119 cpu_user_milliseconds	610 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23524 yields/s	4 preempts/s
11000 milliseconds	3113 MB/s	58457 short_reads/s	0 short_writes_echo/s	92 cpu_user_milliseconds	623 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25711 yields/s	16 preempts/s
12000 milliseconds	3155 MB/s	59253 short_reads/s	0 short_writes_echo/s	112 cpu_user_milliseconds	600 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25985 yields/s	0 preempts/s
13000 milliseconds	3146 MB/s	59003 short_reads/s	0 short_writes_echo/s	91 cpu_user_milliseconds	624 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25825 yields/s	0 preempts/s
14000 milliseconds	3101 MB/s	58510 short_reads/s	0 short_writes_echo/s	103 cpu_user_milliseconds	608 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25015 yields/s	1 preempts/s
15000 milliseconds	3145 MB/s	58811 short_reads/s	0 short_writes_echo/s	93 cpu_user_milliseconds	630 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24534 yields/s	10 preempts/s
16000 milliseconds	3196 MB/s	59585 short_reads/s	0 short_writes_echo/s	108 cpu_user_milliseconds	616 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25464 yields/s	0 preempts/s
17000 milliseconds	3076 MB/s	57625 short_reads/s	0 short_writes_echo/s	109 cpu_user_milliseconds	613 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24685 yields/s	0 preempts/s
18000 milliseconds	3205 MB/s	59939 short_reads/s	0 short_writes_echo/s	110 cpu_user_milliseconds	614 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25772 yields/s	0 preempts/s
19000 milliseconds	3137 MB/s	58777 short_reads/s	0 short_writes_echo/s	82 cpu_user_milliseconds	641 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25306 yields/s	0 preempts/s
20000 milliseconds	2983 MB/s	55830 short_reads/s	0 short_writes_echo/s	126 cpu_user_milliseconds	600 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23331 yields/s	0 preempts/s
21000 milliseconds	3198 MB/s	60157 short_reads/s	0 short_writes_echo/s	108 cpu_user_milliseconds	613 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25247 yields/s	0 preempts/s
22000 milliseconds	3180 MB/s	60002 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	599 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25579 yields/s	0 preempts/s
23000 milliseconds	3152 MB/s	59354 short_reads/s	0 short_writes_echo/s	84 cpu_user_milliseconds	632 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25194 yields/s	0 preempts/s
24000 milliseconds	3171 MB/s	59460 short_reads/s	0 short_writes_echo/s	117 cpu_user_milliseconds	599 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25706 yields/s	0 preempts/s
25000 milliseconds	3095 MB/s	57875 short_reads/s	0 short_writes_echo/s	98 cpu_user_milliseconds	619 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23942 yields/s	3 preempts/s
26000 milliseconds	3147 MB/s	59385 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	595 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25352 yields/s	0 preempts/s
