1000 milliseconds	2816 MB/s	4039 short_reads/s	0 short_writes_echo/s	92 cpu_user_milliseconds	529 cpu_system_milliseconds	172 minor_page_faults/s	0 major_page_faults/s	32653 yields/s	17 preempts/s
2000 milliseconds	2972 MB/s	1995 short_reads/s	0 short_writes_echo/s	112 cpu_user_milliseconds	468 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	36523 yields/s	0 preempts/s
3000 milliseconds	2955 MB/s	2053 short_reads/s	0 short_writes_echo/s	104 cpu_user_milliseconds	471 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	36174 yields/s	0 preempts/s
4000 milliseconds	2983 MB/s	2781 short_reads/s	0 short_writes_echo/s	95 cpu_user_milliseconds	499 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	35412 yields/s	0 preempts/s
5000 milliseconds	2844 MB/s	3305 short_reads/s	0 short_writes_echo/s	88 cpu_user_milliseconds	516 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	33697 yields/s	0 preempts/s
6000 milliseconds	2947 MB/s	1847 short_reads/s	0 short_writes_echo/s	88 cpu_user_milliseconds	484 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	36491 yields/s	1 preempts/s
7000 milliseconds	2886 MB/s	4687 short_reads/s	0 short_writes_echo/s	107 cpu_user_milliseconds	480 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	34668 yields/s	21 preempts/s
8000 milliseconds	2470 MB/s	20152 short_reads/s	0 short_writes_echo/s	95 cpu_user_milliseconds	507 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28967 yields/s	0 preempts/s
9000 milliseconds	2515 MB/s	20422 short_reads/s	0 short_writes_echo/s	109 cpu_user_milliseconds	485 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29387 yields/s	0 preempts/s
10000 milliseconds	2477 MB/s	20167 short_reads/s	0 short_writes_echo/s	92 cpu_user_milliseconds	503 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28959 yields/s	0 preempts/s
11000 milliseconds	2492 MB/s	20527 short_reads/s	0 short_writes_echo/s	112 cpu_user_milliseconds	481 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29495 yields/s	0 preempts/s
12000 milliseconds	2504 MB/s	20593 short_reads/s	0 short_writes_echo/s	110 cpu_user_milliseconds	485 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29498 yields/s	0 preempts/s
13000 milliseconds	2456 MB/s	20146 short_reads/s	0 short_writes_echo/s	102 cpu_user_milliseconds	478 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28849 yields/s	0 preempts/s
14000 milliseconds	2442 MB/s	19588 short_reads/s	0 short_writes_echo/s	96 cpu_user_milliseconds	515 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28309 yields/s	1 preempts/s
15000 milliseconds	2534 MB/s	19394 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	517 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28130 yields/s	20 preempts/s
16000 milliseconds	2532 MB/s	20659 short_reads/s	0 short_writes_echo/s	99 cpu_user_milliseconds	493 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29657 yields/s	0 preempts/s
17000 milliseconds	2532 MB/s	20569 short_reads/s	0 short_writes_echo/s	107 cpu_user_milliseconds	481 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29525 yields/s	68 preempts/s
18000 milliseconds	2457 MB/s	20189 short_reads/s	0 short_writes_echo/s	76 cpu_user_milliseconds	523 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28903 yields/s	1 preempts/s
19000 milliseconds	2446 MB/s	19682 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	511 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28299 yields/s	0 preempts/s
20000 milliseconds	2506 MB/s	19651 short_reads/s	0 short_writes_echo/s	94 cpu_user_milliseconds	512 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28398 yields/s	6 preempts/s
21000 milliseconds	2481 MB/s	20247 short_reads/s	0 short_writes_echo/s	111 cpu_user_milliseconds	490 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28971 yields/s	0 preempts/s
22000 milliseconds	2450 MB/s	19890 short_reads/s	0 short_writes_echo/s	116 cpu_user_milliseconds	489 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28615 yields/s	0 preempts/s
23000 milliseconds	2529 MB/s	20936 short_reads/s	0 short_writes_echo/s	99 cpu_user_milliseconds	495 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29808 yields/s	0 preempts/s
24000 milliseconds	2448 MB/s	20169 short_reads/s	0 short_writes_echo/s	91 cpu_user_milliseconds	501 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28924 yields/s	0 preempts/s
25000 milliseconds	2277 MB/s	18376 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	531 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26096 yields/s	12 preempts/s
26000 milliseconds	2497 MB/s	20211 short_reads/s	0 short_writes_echo/s	99 cpu_user_milliseconds	503 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29067 yields/s	0 preempts/s
27000 milliseconds	2542 MB/s	20677 short_reads/s	0 short_writes_echo/s	103 cpu_user_milliseconds	491 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29670 yields/s	1 preempts/s
28000 milliseconds	2544 MB/s	20890 short_reads/s	0 short_writes_echo/s	86 cpu_user_milliseconds	505 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29893 yields/s	0 preempts/s
29000 milliseconds	2527 MB/s	20391 short_reads/s	0 short_writes_echo/s	97 cpu_user_milliseconds	498 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29426 yields/s	1 preempts/s
30000 milliseconds	2370 MB/s	18577 short_reads/s	0 short_writes_echo/s	108 cpu_user_milliseconds	515 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26746 yields/s	7 preempts/s
31000 milliseconds	2285 MB/s	18696 short_reads/s	0 short_writes_echo/s	91 cpu_user_milliseconds	537 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26568 yields/s	0 preempts/s
32000 milliseconds	2568 MB/s	20867 short_reads/s	0 short_writes_echo/s	111 cpu_user_milliseconds	488 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29993 yields/s	0 preempts/s
33000 milliseconds	2500 MB/s	20585 short_reads/s	0 short_writes_echo/s	111 cpu_user_milliseconds	485 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29376 yields/s	0 preempts/s
34000 milliseconds	2460 MB/s	20260 short_reads/s	0 short_writes_echo/s	92 cpu_user_milliseconds	508 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29030 yields/s	0 preempts/s
35000 milliseconds	2496 MB/s	19896 short_reads/s	0 short_writes_echo/s	105 cpu_user_milliseconds	504 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28549 yields/s	7 preempts/s
36000 milliseconds	2458 MB/s	20129 short_reads/s	0 short_writes_echo/s	83 cpu_user_milliseconds	523 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28839 yields/s	0 preempts/s
37000 milliseconds	2550 MB/s	20276 short_reads/s	0 short_writes_echo/s	118 cpu_user_milliseconds	478 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29403 yields/s	45 preempts/s
38000 milliseconds	2548 MB/s	20397 short_reads/s	0 short_writes_echo/s	117 cpu_user_milliseconds	481 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29489 yields/s	21 preempts/s
39000 milliseconds	2531 MB/s	20355 short_reads/s	0 short_writes_echo/s	110 cpu_user_milliseconds	488 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29431 yields/s	4 preempts/s
40000 milliseconds	2363 MB/s	18748 short_reads/s	0 short_writes_echo/s	104 cpu_user_milliseconds	523 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26753 yields/s	1 preempts/s
41000 milliseconds	2522 MB/s	20387 short_reads/s	0 short_writes_echo/s	94 cpu_user_milliseconds	502 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29335 yields/s	0 preempts/s
42000 milliseconds	2524 MB/s	20924 short_reads/s	0 short_writes_echo/s	94 cpu_user_milliseconds	499 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29749 yields/s	0 preempts/s
43000 milliseconds	2531 MB/s	20800 short_reads/s	0 short_writes_echo/s	82 cpu_user_milliseconds	510 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29805 yields/s	0 preempts/s
44000 milliseconds	2489 MB/s	20282 short_reads/s	0 short_writes_echo/s	94 cpu_user_milliseconds	505 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29180 yields/s	1 preempts/s
45000 milliseconds	2498 MB/s	20382 short_reads/s	0 short_writes_echo/s	104 cpu_user_milliseconds	491 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29263 yields/s	0 preempts/s
46000 milliseconds	2360 MB/s	18882 short_reads/s	0 short_writes_echo/s	86 cpu_user_milliseconds	535 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	27049 yields/s	1 preempts/s
47000 milliseconds	2446 MB/s	19801 short_reads/s	0 short_writes_echo/s	94 cpu_user_milliseconds	492 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28522 yields/s	0 preempts/s
48000 milliseconds	2535 MB/s	20574 short_reads/s	0 short_writes_echo/s	97 cpu_user_milliseconds	497 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29693 yields/s	0 preempts/s
49000 milliseconds	2514 MB/s	20192 short_reads/s	0 short_writes_echo/s	109 cpu_user_milliseconds	489 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29169 yields/s	0 preempts/s
50000 milliseconds	2410 MB/s	18872 short_reads/s	0 short_writes_echo/s	103 cpu_user_milliseconds	521 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	27019 yields/s	5 preempts/s
51000 milliseconds	2532 MB/s	20721 short_reads/s	0 short_writes_echo/s	97 cpu_user_milliseconds	496 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29695 yields/s	0 preempts/s
52000 milliseconds	2527 MB/s	20607 short_reads/s	0 short_writes_echo/s	95 cpu_user_milliseconds	499 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29705 yields/s	0 preempts/s
53000 milliseconds	2562 MB/s	20606 short_reads/s	0 short_writes_echo/s	113 cpu_user_milliseconds	482 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29843 yields/s	5 preempts/s
54000 milliseconds	2554 MB/s	20569 short_reads/s	0 short_writes_echo/s	102 cpu_user_milliseconds	496 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29656 yields/s	0 preempts/s
55000 milliseconds	2409 MB/s	19458 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	490 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	27917 yields/s	0 preempts/s
56000 milliseconds	2469 MB/s	20096 short_reads/s	0 short_writes_echo/s	85 cpu_user_milliseconds	516 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28811 yields/s	0 preempts/s
57000 milliseconds	2521 MB/s	20646 short_reads/s	0 short_writes_echo/s	95 cpu_user_milliseconds	494 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29702 yields/s	0 preempts/s
58000 milliseconds	2501 MB/s	20433 short_reads/s	0 short_writes_echo/s	98 cpu_user_milliseconds	500 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29234 yields/s	0 preempts/s
59000 milliseconds	2498 MB/s	20283 short_reads/s	0 short_writes_echo/s	106 cpu_user_milliseconds	495 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29066 yields/s	19 preempts/s
60000 milliseconds	2436 MB/s	19724 short_reads/s	0 short_writes_echo/s	106 cpu_user_milliseconds	504 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28056 yields/s	1 preempts/s
