1000 milliseconds	3486 MB/s	76846 short_reads/s	0 short_writes_echo/s	127 cpu_user_milliseconds	732 cpu_system_milliseconds	170 minor_page_faults/s	0 major_page_faults/s	24135 yields/s	4 preempts/s
2000 milliseconds	3277 MB/s	72025 short_reads/s	0 short_writes_echo/s	130 cpu_user_milliseconds	714 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	25058 yields/s	1 preempts/s
3000 milliseconds	2943 MB/s	63574 short_reads/s	0 short_writes_echo/s	126 cpu_user_milliseconds	699 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	20947 yields/s	1 preempts/s
4000 milliseconds	3098 MB/s	68471 short_reads/s	0 short_writes_echo/s	121 cpu_user_milliseconds	670 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24785 yields/s	0 preempts/s
5000 milliseconds	3105 MB/s	68687 short_reads/s	0 short_writes_echo/s	121 cpu_user_milliseconds	669 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24308 yields/s	0 preempts/s
6000 milliseconds	3069 MB/s	67728 short_reads/s	0 short_writes_echo/s	106 cpu_user_milliseconds	691 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23685 yields/s	0 preempts/s
7000 milliseconds	3059 MB/s	67367 short_reads/s	0 short_writes_echo/s	106 cpu_user_milliseconds	694 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23140 yields/s	0 preempts/s
8000 milliseconds	3045 MB/s	66637 short_reads/s	0 short_writes_echo/s	108 cpu_user_milliseconds	685 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	22905 yields/s	0 preempts/s
9000 milliseconds	3098 MB/s	68490 short_reads/s	0 short_writes_echo/s	117 cpu_user_milliseconds	674 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23960 yields/s	0 preempts/s
10000 milliseconds	3106 MB/s	68566 short_reads/s	0 short_writes_echo/s	110 cpu_user_milliseconds	679 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23669 yields/s	0 preempts/s
11000 milliseconds	3103 MB/s	68597 short_reads/s	0 short_writes_echo/s	103 cpu_user_milliseconds	690 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24373 yields/s	0 preempts/s
12000 milliseconds	3116 MB/s	68905 short_reads/s	0 short_writes_echo/s	106 cpu_user_milliseconds	681 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23921 yields/s	0 preempts/s
13000 milliseconds	3026 MB/s	66921 short_reads/s	0 short_writes_echo/s	131 cpu_user_milliseconds	659 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23686 yields/s	3 preempts/s
14000 milliseconds	3099 MB/s	68335 short_reads/s	0 short_writes_echo/s	125 cpu_user_milliseconds	662 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23254 yields/s	0 preempts/s
15000 milliseconds	3107 MB/s	68593 short_reads/s	0 short_writes_echo/s	114 cpu_user_milliseconds	674 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23814 yields/s	0 preempts/s
16000 milliseconds	2975 MB/s	65832 short_reads/s	0 short_writes_echo/s	92 cpu_user_milliseconds	703 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23273 yields/s	1 preempts/s
