1000 milliseconds	3464 MB/s	61188 short_reads/s	0 short_writes_echo/s	112 cpu_user_milliseconds	659 cpu_system_milliseconds	176 minor_page_faults/s	0 major_page_faults/s	26064 yields/s	39 preempts/s
2000 milliseconds	3621 MB/s	63946 short_reads/s	0 short_writes_echo/s	118 cpu_user_milliseconds	655 cpu_system_milliseconds	2 minor_page_faults/s	0 major_page_faults/s	24655 yields/s	0 preempts/s
3000 milliseconds	3560 MB/s	62963 short_reads/s	0 short_writes_echo/s	98 cpu_user_milliseconds	669 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	22157 yields/s	3 preempts/s
4000 milliseconds	3609 MB/s	62882 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	661 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	20914 yields/s	0 preempts/s
5000 milliseconds	3602 MB/s	64243 short_reads/s	0 short_writes_echo/s	102 cpu_user_milliseconds	663 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	22298 yields/s	0 preempts/s
6000 milliseconds	3537 MB/s	63654 short_reads/s	0 short_writes_echo/s	90 cpu_user_milliseconds	693 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24744 yields/s	1 preempts/s
7000 milliseconds	3596 MB/s	63479 short_reads/s	0 short_writes_echo/s	109 cpu_user_milliseconds	655 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	22246 yields/s	0 preempts/s
8000 milliseconds	3580 MB/s	64502 short_reads/s	0 short_writes_echo/s	112 cpu_user_milliseconds	660 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24777 yields/s	1 preempts/s
9000 milliseconds	3533 MB/s	61736 short_reads/s	0 short_writes_echo/s	113 cpu_user_milliseconds	656 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	22359 yields/s	0 preempts/s
10000 milliseconds	3612 MB/s	62709 short_reads/s	0 short_writes_echo/s	114 cpu_user_milliseconds	650 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	21990 yields/s	0 preempts/s
11000 milliseconds	3533 MB/s	62447 short_reads/s	0 short_writes_echo/s	120 cpu_user_milliseconds	659 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23589 yields/s	0 preempts/s
