1000 milliseconds	1499 MB/s	9 short_reads/s	0 short_writes_echo/s	94 cpu_user_milliseconds	838 cpu_system_milliseconds	178 minor_page_faults/s	0 major_page_faults/s	476 yields/s	203 preempts/s
2000 milliseconds	1586 MB/s	0 short_reads/s	0 short_writes_echo/s	99 cpu_user_milliseconds	898 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	0 yields/s	31 preempts/s
3000 milliseconds	1936 MB/s	0 short_reads/s	0 short_writes_echo/s	101 cpu_user_milliseconds	896 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	13 preempts/s
4000 milliseconds	2069 MB/s	0 short_reads/s	0 short_writes_echo/s	112 cpu_user_milliseconds	886 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	13 preempts/s
5000 milliseconds	1787 MB/s	0 short_reads/s	0 short_writes_echo/s	98 cpu_user_milliseconds	886 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1 yields/s	115 preempts/s
6000 milliseconds	1695 MB/s	0 short_reads/s	0 short_writes_echo/s	101 cpu_user_milliseconds	884 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	155 preempts/s
7000 milliseconds	1683 MB/s	17 short_reads/s	0 short_writes_echo/s	104 cpu_user_milliseconds	876 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	19 yields/s	92 preempts/s
8000 milliseconds	1808 MB/s	0 short_reads/s	0 short_writes_echo/s	111 cpu_user_milliseconds	883 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	83 preempts/s
9000 milliseconds	1855 MB/s	0 short_reads/s	0 short_writes_echo/s	101 cpu_user_milliseconds	893 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	44 preempts/s
10000 milliseconds	1734 MB/s	0 short_reads/s	0 short_writes_echo/s	102 cpu_user_milliseconds	893 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	45 preempts/s
11000 milliseconds	1655 MB/s	0 short_reads/s	0 short_writes_echo/s	116 cpu_user_milliseconds	882 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	4 preempts/s
12000 milliseconds	1749 MB/s	0 short_reads/s	0 short_writes_echo/s	99 cpu_user_milliseconds	899 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	9 preempts/s
13000 milliseconds	1787 MB/s	0 short_reads/s	0 short_writes_echo/s	87 cpu_user_milliseconds	912 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	4 preempts/s
14000 milliseconds	1757 MB/s	0 short_reads/s	0 short_writes_echo/s	103 cpu_user_milliseconds	895 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
15000 milliseconds	1812 MB/s	0 short_reads/s	0 short_writes_echo/s	90 cpu_user_milliseconds	908 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	3 preempts/s
16000 milliseconds	1374 MB/s	13 short_reads/s	0 short_writes_echo/s	104 cpu_user_milliseconds	816 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	134 yields/s	305 preempts/s
17000 milliseconds	1244 MB/s	4 short_reads/s	0 short_writes_echo/s	97 cpu_user_milliseconds	711 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	17 yields/s	766 preempts/s
18000 milliseconds	1383 MB/s	10 short_reads/s	0 short_writes_echo/s	103 cpu_user_milliseconds	816 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	475 yields/s	359 preempts/s
19000 milliseconds	1402 MB/s	4 short_reads/s	0 short_writes_echo/s	94 cpu_user_milliseconds	842 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	611 yields/s	312 preempts/s
20000 milliseconds	1583 MB/s	26 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	849 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	953 yields/s	152 preempts/s
21000 milliseconds	1735 MB/s	3 short_reads/s	0 short_writes_echo/s	109 cpu_user_milliseconds	858 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	738 yields/s	145 preempts/s
22000 milliseconds	1767 MB/s	6 short_reads/s	0 short_writes_echo/s	118 cpu_user_milliseconds	858 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	157 yields/s	169 preempts/s
23000 milliseconds	1739 MB/s	0 short_reads/s	0 short_writes_echo/s	120 cpu_user_milliseconds	878 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	16 preempts/s
24000 milliseconds	1846 MB/s	0 short_reads/s	0 short_writes_echo/s	88 cpu_user_milliseconds	909 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	27 preempts/s
25000 milliseconds	1968 MB/s	0 short_reads/s	0 short_writes_echo/s	104 cpu_user_milliseconds	894 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	8 preempts/s
26000 milliseconds	1940 MB/s	0 short_reads/s	0 short_writes_echo/s	88 cpu_user_milliseconds	908 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	18 preempts/s
27000 milliseconds	1894 MB/s	0 short_reads/s	0 short_writes_echo/s	91 cpu_user_milliseconds	908 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
28000 milliseconds	1883 MB/s	0 short_reads/s	0 short_writes_echo/s	111 cpu_user_milliseconds	887 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
29000 milliseconds	1840 MB/s	0 short_reads/s	0 short_writes_echo/s	103 cpu_user_milliseconds	875 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3 yields/s	152 preempts/s
30000 milliseconds	1858 MB/s	0 short_reads/s	0 short_writes_echo/s	99 cpu_user_milliseconds	899 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	8 preempts/s
31000 milliseconds	1890 MB/s	0 short_reads/s	0 short_writes_echo/s	92 cpu_user_milliseconds	907 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	9 preempts/s
32000 milliseconds	1829 MB/s	0 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	882 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	19 preempts/s
33000 milliseconds	1793 MB/s	0 short_reads/s	0 short_writes_echo/s	111 cpu_user_milliseconds	886 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
