1000 milliseconds	3176 MB/s	53965 short_reads/s	0 short_writes_echo/s	104 cpu_user_milliseconds	625 cpu_system_milliseconds	171 minor_page_faults/s	0 major_page_faults/s	27292 yields/s	23 preempts/s
2000 milliseconds	3113 MB/s	52928 short_reads/s	0 short_writes_echo/s	97 cpu_user_milliseconds	597 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	30981 yields/s	13 preempts/s
3000 milliseconds	3060 MB/s	52067 short_reads/s	0 short_writes_echo/s	103 cpu_user_milliseconds	574 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	31191 yields/s	19 preempts/s
4000 milliseconds	2999 MB/s	51063 short_reads/s	0 short_writes_echo/s	98 cpu_user_milliseconds	606 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	30171 yields/s	0 preempts/s
5000 milliseconds	3050 MB/s	51911 short_reads/s	0 short_writes_echo/s	87 cpu_user_milliseconds	619 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	30619 yields/s	0 preempts/s
6000 milliseconds	3173 MB/s	53961 short_reads/s	0 short_writes_echo/s	87 cpu_user_milliseconds	605 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	32177 yields/s	22 preempts/s
7000 milliseconds	3083 MB/s	52498 short_reads/s	0 short_writes_echo/s	103 cpu_user_milliseconds	588 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	31747 yields/s	0 preempts/s
8000 milliseconds	3005 MB/s	51142 short_reads/s	0 short_writes_echo/s	111 cpu_user_milliseconds	586 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	30550 yields/s	1 preempts/s
9000 milliseconds	3113 MB/s	53011 short_reads/s	0 short_writes_echo/s	84 cpu_user_milliseconds	607 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	32197 yields/s	16 preempts/s
10000 milliseconds	3116 MB/s	53050 short_reads/s	0 short_writes_echo/s	83 cpu_user_milliseconds	600 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	32481 yields/s	0 preempts/s
11000 milliseconds	3138 MB/s	53433 short_reads/s	0 short_writes_echo/s	83 cpu_user_milliseconds	604 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	32552 yields/s	0 preempts/s
12000 milliseconds	3136 MB/s	53417 short_reads/s	0 short_writes_echo/s	99 cpu_user_milliseconds	588 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	32708 yields/s	0 preempts/s
13000 milliseconds	3137 MB/s	53231 short_reads/s	0 short_writes_echo/s	98 cpu_user_milliseconds	604 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	30542 yields/s	7 preempts/s
14000 milliseconds	3131 MB/s	53283 short_reads/s	0 short_writes_echo/s	104 cpu_user_milliseconds	595 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	31575 yields/s	0 preempts/s
15000 milliseconds	3159 MB/s	53727 short_reads/s	0 short_writes_echo/s	108 cpu_user_milliseconds	594 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	31494 yields/s	20 preempts/s
16000 milliseconds	3142 MB/s	53519 short_reads/s	0 short_writes_echo/s	79 cpu_user_milliseconds	622 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	32043 yields/s	0 preempts/s
