1000 milliseconds	3729 MB/s	9523 short_reads/s	0 short_writes_echo/s	80 cpu_user_milliseconds	913 cpu_system_milliseconds	198 minor_page_faults/s	0 major_page_faults/s	376 yields/s	59 preempts/s
2000 milliseconds	3571 MB/s	9481 short_reads/s	0 short_writes_echo/s	72 cpu_user_milliseconds	900 cpu_system_milliseconds	2 minor_page_faults/s	0 major_page_faults/s	1909 yields/s	1 preempts/s
3000 milliseconds	3625 MB/s	6480 short_reads/s	0 short_writes_echo/s	72 cpu_user_milliseconds	895 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2905 yields/s	3 preempts/s
4000 milliseconds	3695 MB/s	13523 short_reads/s	0 short_writes_echo/s	76 cpu_user_milliseconds	910 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1483 yields/s	18 preempts/s
5000 milliseconds	3704 MB/s	5279 short_reads/s	0 short_writes_echo/s	62 cpu_user_milliseconds	909 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2026 yields/s	1 preempts/s
6000 milliseconds	3731 MB/s	8818 short_reads/s	0 short_writes_echo/s	78 cpu_user_milliseconds	909 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1058 yields/s	1 preempts/s
7000 milliseconds	3721 MB/s	1058 short_reads/s	0 short_writes_echo/s	71 cpu_user_milliseconds	913 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1278 yields/s	3 preempts/s
8000 milliseconds	3641 MB/s	5790 short_reads/s	0 short_writes_echo/s	74 cpu_user_milliseconds	911 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2512 yields/s	2 preempts/s
9000 milliseconds	3757 MB/s	2491 short_reads/s	0 short_writes_echo/s	66 cpu_user_milliseconds	922 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	658 yields/s	3 preempts/s
10000 milliseconds	3755 MB/s	1115 short_reads/s	0 short_writes_echo/s	77 cpu_user_milliseconds	916 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	335 yields/s	1 preempts/s
11000 milliseconds	3720 MB/s	3060 short_reads/s	0 short_writes_echo/s	67 cpu_user_milliseconds	918 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	922 yields/s	1 preempts/s
