1000 milliseconds	3078 MB/s	70340 short_reads/s	0 short_writes_echo/s	110 cpu_user_milliseconds	731 cpu_system_milliseconds	171 minor_page_faults/s	0 major_page_faults/s	25429 yields/s	20 preempts/s
2000 milliseconds	3002 MB/s	68254 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	757 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	27274 yields/s	1 preempts/s
3000 milliseconds	3028 MB/s	69262 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	727 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	28452 yields/s	50 preempts/s
4000 milliseconds	2525 MB/s	55628 short_reads/s	0 short_writes_echo/s	118 cpu_user_milliseconds	550 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25816 yields/s	10 preempts/s
5000 milliseconds	2565 MB/s	56465 short_reads/s	0 short_writes_echo/s	95 cpu_user_milliseconds	573 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26229 yields/s	2 preempts/s
6000 milliseconds	2489 MB/s	54834 short_reads/s	0 short_writes_echo/s	90 cpu_user_milliseconds	579 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25382 yields/s	16 preempts/s
7000 milliseconds	2552 MB/s	56064 short_reads/s	0 short_writes_echo/s	118 cpu_user_milliseconds	542 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25830 yields/s	6 preempts/s
8000 milliseconds	2588 MB/s	56995 short_reads/s	0 short_writes_echo/s	111 cpu_user_milliseconds	560 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25908 yields/s	8 preempts/s
9000 milliseconds	2636 MB/s	57918 short_reads/s	0 short_writes_echo/s	94 cpu_user_milliseconds	583 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25947 yields/s	0 preempts/s
10000 milliseconds	2607 MB/s	57405 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	568 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26130 yields/s	0 preempts/s
11000 milliseconds	2570 MB/s	56351 short_reads/s	0 short_writes_echo/s	106 cpu_user_milliseconds	567 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25411 yields/s	0 preempts/s
12000 milliseconds	2588 MB/s	56346 short_reads/s	0 short_writes_echo/s	104 cpu_user_milliseconds	575 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25166 yields/s	0 preempts/s
13000 milliseconds	2605 MB/s	57330 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	576 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26371 yields/s	0 preempts/s
14000 milliseconds	2612 MB/s	57461 short_reads/s	0 short_writes_echo/s	113 cpu_user_milliseconds	560 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26513 yields/s	0 preempts/s
15000 milliseconds	2610 MB/s	57419 short_reads/s	0 short_writes_echo/s	104 cpu_user_milliseconds	566 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26319 yields/s	0 preempts/s
16000 milliseconds	2573 MB/s	56755 short_reads/s	0 short_writes_echo/s	101 cpu_user_milliseconds	570 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26096 yields/s	0 preempts/s
17000 milliseconds	2596 MB/s	56872 short_reads/s	0 short_writes_echo/s	96 cpu_user_milliseconds	579 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25503 yields/s	18 preempts/s
18000 milliseconds	2609 MB/s	57361 short_reads/s	0 short_writes_echo/s	101 cpu_user_milliseconds	566 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26014 yields/s	1 preempts/s
19000 milliseconds	2600 MB/s	57061 short_reads/s	0 short_writes_echo/s	101 cpu_user_milliseconds	572 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25528 yields/s	0 preempts/s
20000 milliseconds	2624 MB/s	57762 short_reads/s	0 short_writes_echo/s	114 cpu_user_milliseconds	563 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25999 yields/s	0 preempts/s
21000 milliseconds	2614 MB/s	57634 short_reads/s	0 short_writes_echo/s	106 cpu_user_milliseconds	559 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26658 yields/s	0 preempts/s
22000 milliseconds	2507 MB/s	54539 short_reads/s	0 short_writes_echo/s	119 cpu_user_milliseconds	563 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	24088 yields/s	72 preempts/s
23000 milliseconds	2586 MB/s	56501 short_reads/s	0 short_writes_echo/s	101 cpu_user_milliseconds	572 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25423 yields/s	0 preempts/s
24000 milliseconds	2486 MB/s	53298 short_reads/s	0 short_writes_echo/s	118 cpu_user_milliseconds	577 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	23122 yields/s	0 preempts/s
25000 milliseconds	2599 MB/s	57151 short_reads/s	0 short_writes_echo/s	109 cpu_user_milliseconds	562 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26102 yields/s	0 preempts/s
26000 milliseconds	2596 MB/s	57265 short_reads/s	0 short_writes_echo/s	125 cpu_user_milliseconds	543 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26197 yields/s	0 preempts/s
27000 milliseconds	2555 MB/s	56006 short_reads/s	0 short_writes_echo/s	114 cpu_user_milliseconds	549 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	25466 yields/s	2 preempts/s
28000 milliseconds	2583 MB/s	57057 short_reads/s	0 short_writes_echo/s	98 cpu_user_milliseconds	562 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	26284 yields/s	0 preempts/s
