1000 milliseconds	2278 MB/s	4 short_reads/s	0 short_writes_echo/s	49 cpu_user_milliseconds	951 cpu_system_milliseconds	194 minor_page_faults/s	0 major_page_faults/s	3 yields/s	8 preempts/s
2000 milliseconds	2343 MB/s	0 short_reads/s	0 short_writes_echo/s	45 cpu_user_milliseconds	953 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
3000 milliseconds	2482 MB/s	145 short_reads/s	0 short_writes_echo/s	43 cpu_user_milliseconds	956 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	56 yields/s	3 preempts/s
4000 milliseconds	2596 MB/s	0 short_reads/s	0 short_writes_echo/s	51 cpu_user_milliseconds	947 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
5000 milliseconds	2557 MB/s	921 short_reads/s	0 short_writes_echo/s	64 cpu_user_milliseconds	931 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	337 yields/s	22 preempts/s
6000 milliseconds	2544 MB/s	0 short_reads/s	0 short_writes_echo/s	52 cpu_user_milliseconds	945 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	27 preempts/s
7000 milliseconds	2512 MB/s	0 short_reads/s	0 short_writes_echo/s	56 cpu_user_milliseconds	941 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	41 preempts/s
8000 milliseconds	2574 MB/s	307 short_reads/s	0 short_writes_echo/s	52 cpu_user_milliseconds	945 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119 yields/s	23 preempts/s
9000 milliseconds	2519 MB/s	0 short_reads/s	0 short_writes_echo/s	43 cpu_user_milliseconds	952 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	36 preempts/s
10000 milliseconds	2583 MB/s	436 short_reads/s	0 short_writes_echo/s	70 cpu_user_milliseconds	928 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	152 yields/s	4 preempts/s
11000 milliseconds	2557 MB/s	0 short_reads/s	0 short_writes_echo/s	50 cpu_user_milliseconds	948 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	4 preempts/s
12000 milliseconds	2601 MB/s	0 short_reads/s	0 short_writes_echo/s	43 cpu_user_milliseconds	954 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	25 preempts/s
13000 milliseconds	2572 MB/s	218 short_reads/s	0 short_writes_echo/s	52 cpu_user_milliseconds	943 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	79 yields/s	26 preempts/s
14000 milliseconds	2515 MB/s	0 short_reads/s	0 short_writes_echo/s	49 cpu_user_milliseconds	948 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	30 preempts/s
15000 milliseconds	2499 MB/s	378 short_reads/s	0 short_writes_echo/s	44 cpu_user_milliseconds	953 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	131 yields/s	16 preempts/s
16000 milliseconds	2574 MB/s	0 short_reads/s	0 short_writes_echo/s	61 cpu_user_milliseconds	937 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	4 preempts/s
17000 milliseconds	2554 MB/s	0 short_reads/s	0 short_writes_echo/s	43 cpu_user_milliseconds	955 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	3 preempts/s
18000 milliseconds	2389 MB/s	0 short_reads/s	0 short_writes_echo/s	57 cpu_user_milliseconds	939 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	36 preempts/s
19000 milliseconds	2523 MB/s	0 short_reads/s	0 short_writes_echo/s	43 cpu_user_milliseconds	955 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
20000 milliseconds	2570 MB/s	0 short_reads/s	0 short_writes_echo/s	43 cpu_user_milliseconds	955 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
21000 milliseconds	2578 MB/s	0 short_reads/s	0 short_writes_echo/s	52 cpu_user_milliseconds	946 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	1 preempts/s
22000 milliseconds	2520 MB/s	0 short_reads/s	0 short_writes_echo/s	54 cpu_user_milliseconds	943 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	23 preempts/s
23000 milliseconds	2517 MB/s	0 short_reads/s	0 short_writes_echo/s	49 cpu_user_milliseconds	948 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	28 preempts/s
24000 milliseconds	2564 MB/s	0 short_reads/s	0 short_writes_echo/s	53 cpu_user_milliseconds	943 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	24 preempts/s
25000 milliseconds	2527 MB/s	175 short_reads/s	0 short_writes_echo/s	47 cpu_user_milliseconds	950 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	63 yields/s	1 preempts/s
26000 milliseconds	2595 MB/s	0 short_reads/s	0 short_writes_echo/s	58 cpu_user_milliseconds	940 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
27000 milliseconds	2299 MB/s	0 short_reads/s	0 short_writes_echo/s	41 cpu_user_milliseconds	912 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	7 yields/s	215 preempts/s
28000 milliseconds	2450 MB/s	196 short_reads/s	0 short_writes_echo/s	49 cpu_user_milliseconds	948 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	91 yields/s	2 preempts/s
29000 milliseconds	2482 MB/s	0 short_reads/s	0 short_writes_echo/s	41 cpu_user_milliseconds	957 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
30000 milliseconds	2593 MB/s	0 short_reads/s	0 short_writes_echo/s	48 cpu_user_milliseconds	950 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	3 preempts/s
31000 milliseconds	2630 MB/s	0 short_reads/s	0 short_writes_echo/s	45 cpu_user_milliseconds	953 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	4 preempts/s
32000 milliseconds	2605 MB/s	0 short_reads/s	0 short_writes_echo/s	46 cpu_user_milliseconds	952 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
33000 milliseconds	2479 MB/s	0 short_reads/s	0 short_writes_echo/s	46 cpu_user_milliseconds	953 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	3 preempts/s
