1000 milliseconds	3213 MB/s	82 short_reads/s	0 short_writes_echo/s	103 cpu_user_milliseconds	871 cpu_system_milliseconds	194 minor_page_faults/s	0 major_page_faults/s	7309 yields/s	3 preempts/s
2000 milliseconds	3070 MB/s	53 short_reads/s	0 short_writes_echo/s	110 cpu_user_milliseconds	866 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	5304 yields/s	1 preempts/s
3000 milliseconds	3274 MB/s	81 short_reads/s	0 short_writes_echo/s	88 cpu_user_milliseconds	890 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	5483 yields/s	20 preempts/s
4000 milliseconds	3386 MB/s	43 short_reads/s	0 short_writes_echo/s	98 cpu_user_milliseconds	890 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2903 yields/s	2 preempts/s
5000 milliseconds	3303 MB/s	25 short_reads/s	0 short_writes_echo/s	93 cpu_user_milliseconds	890 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	4039 yields/s	2 preempts/s
6000 milliseconds	3332 MB/s	48 short_reads/s	0 short_writes_echo/s	90 cpu_user_milliseconds	891 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	4886 yields/s	20 preempts/s
7000 milliseconds	3407 MB/s	2 short_reads/s	0 short_writes_echo/s	98 cpu_user_milliseconds	893 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2415 yields/s	2 preempts/s
8000 milliseconds	3371 MB/s	44 short_reads/s	0 short_writes_echo/s	95 cpu_user_milliseconds	894 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2157 yields/s	5 preempts/s
9000 milliseconds	3420 MB/s	47 short_reads/s	0 short_writes_echo/s	88 cpu_user_milliseconds	902 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1089 yields/s	3 preempts/s
10000 milliseconds	3290 MB/s	35 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	873 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	7641 yields/s	0 preempts/s
11000 milliseconds	3365 MB/s	50 short_reads/s	0 short_writes_echo/s	99 cpu_user_milliseconds	884 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3276 yields/s	58 preempts/s
12000 milliseconds	3393 MB/s	84 short_reads/s	0 short_writes_echo/s	87 cpu_user_milliseconds	896 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3646 yields/s	34 preempts/s
13000 milliseconds	3413 MB/s	23 short_reads/s	0 short_writes_echo/s	98 cpu_user_milliseconds	890 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2294 yields/s	15 preempts/s
14000 milliseconds	3413 MB/s	48 short_reads/s	0 short_writes_echo/s	124 cpu_user_milliseconds	866 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1945 yields/s	6 preempts/s
15000 milliseconds	3398 MB/s	67 short_reads/s	0 short_writes_echo/s	88 cpu_user_milliseconds	902 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2420 yields/s	0 preempts/s
16000 milliseconds	3356 MB/s	17 short_reads/s	0 short_writes_echo/s	95 cpu_user_milliseconds	890 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3809 yields/s	31 preempts/s
17000 milliseconds	3469 MB/s	56 short_reads/s	0 short_writes_echo/s	90 cpu_user_milliseconds	901 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1477 yields/s	4 preempts/s
18000 milliseconds	3398 MB/s	49 short_reads/s	0 short_writes_echo/s	107 cpu_user_milliseconds	884 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1791 yields/s	2 preempts/s
19000 milliseconds	3435 MB/s	74 short_reads/s	0 short_writes_echo/s	91 cpu_user_milliseconds	897 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2099 yields/s	1 preempts/s
20000 milliseconds	3433 MB/s	58 short_reads/s	0 short_writes_echo/s	90 cpu_user_milliseconds	893 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3079 yields/s	3 preempts/s
21000 milliseconds	3407 MB/s	73 short_reads/s	0 short_writes_echo/s	85 cpu_user_milliseconds	902 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2665 yields/s	1 preempts/s
