1000 milliseconds	2402 MB/s	37252 short_reads/s	0 short_writes_echo/s	125 cpu_user_milliseconds	1071 cpu_system_milliseconds	177 minor_page_faults/s	0 major_page_faults/s	107229 yields/s	869 preempts/s
2000 milliseconds	2426 MB/s	37855 short_reads/s	0 short_writes_echo/s	111 cpu_user_milliseconds	1067 cpu_system_milliseconds	2 minor_page_faults/s	0 major_page_faults/s	106999 yields/s	324 preempts/s
3000 milliseconds	2615 MB/s	40681 short_reads/s	0 short_writes_echo/s	144 cpu_user_milliseconds	1119 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116676 yields/s	78 preempts/s
4000 milliseconds	2609 MB/s	40657 short_reads/s	0 short_writes_echo/s	116 cpu_user_milliseconds	1128 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115663 yields/s	56 preempts/s
5000 milliseconds	2620 MB/s	40725 short_reads/s	0 short_writes_echo/s	120 cpu_user_milliseconds	1150 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116668 yields/s	34 preempts/s
6000 milliseconds	2476 MB/s	38602 short_reads/s	0 short_writes_echo/s	116 cpu_user_milliseconds	1086 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	108951 yields/s	251 preempts/s
7000 milliseconds	2623 MB/s	40969 short_reads/s	0 short_writes_echo/s	133 cpu_user_milliseconds	1104 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115016 yields/s	37 preempts/s
8000 milliseconds	2616 MB/s	40692 short_reads/s	0 short_writes_echo/s	147 cpu_user_milliseconds	1106 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116335 yields/s	55 preempts/s
9000 milliseconds	2679 MB/s	42441 short_reads/s	0 short_writes_echo/s	122 cpu_user_milliseconds	1093 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	111361 yields/s	37 preempts/s
10000 milliseconds	2647 MB/s	41517 short_reads/s	0 short_writes_echo/s	144 cpu_user_milliseconds	1079 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114180 yields/s	20 preempts/s
11000 milliseconds	2567 MB/s	40116 short_reads/s	0 short_writes_echo/s	129 cpu_user_milliseconds	1091 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	111922 yields/s	368 preempts/s
12000 milliseconds	2647 MB/s	41592 short_reads/s	0 short_writes_echo/s	154 cpu_user_milliseconds	1078 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	113002 yields/s	22 preempts/s
13000 milliseconds	2626 MB/s	41022 short_reads/s	0 short_writes_echo/s	140 cpu_user_milliseconds	1107 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115560 yields/s	49 preempts/s
14000 milliseconds	2679 MB/s	42478 short_reads/s	0 short_writes_echo/s	141 cpu_user_milliseconds	1061 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	110188 yields/s	24 preempts/s
15000 milliseconds	2662 MB/s	41988 short_reads/s	0 short_writes_echo/s	126 cpu_user_milliseconds	1088 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	112491 yields/s	31 preempts/s
16000 milliseconds	2326 MB/s	36327 short_reads/s	0 short_writes_echo/s	123 cpu_user_milliseconds	1016 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	102060 yields/s	114 preempts/s
17000 milliseconds	2541 MB/s	39909 short_reads/s	0 short_writes_echo/s	101 cpu_user_milliseconds	1094 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	108868 yields/s	367 preempts/s
18000 milliseconds	2625 MB/s	40801 short_reads/s	0 short_writes_echo/s	114 cpu_user_milliseconds	1149 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117444 yields/s	37 preempts/s
19000 milliseconds	2641 MB/s	41618 short_reads/s	0 short_writes_echo/s	133 cpu_user_milliseconds	1082 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	111923 yields/s	90 preempts/s
20000 milliseconds	2615 MB/s	40673 short_reads/s	0 short_writes_echo/s	141 cpu_user_milliseconds	1118 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116915 yields/s	30 preempts/s
21000 milliseconds	2586 MB/s	40358 short_reads/s	0 short_writes_echo/s	140 cpu_user_milliseconds	1099 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	112712 yields/s	125 preempts/s
22000 milliseconds	2654 MB/s	41827 short_reads/s	0 short_writes_echo/s	139 cpu_user_milliseconds	1082 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	112224 yields/s	51 preempts/s
23000 milliseconds	2626 MB/s	41022 short_reads/s	0 short_writes_echo/s	150 cpu_user_milliseconds	1097 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115314 yields/s	24 preempts/s
