1000 milliseconds	2164 MB/s	34300 short_reads/s	0 short_writes_echo/s	118 cpu_user_milliseconds	977 cpu_system_milliseconds	179 minor_page_faults/s	0 major_page_faults/s	96224 yields/s	2408 preempts/s
2000 milliseconds	2401 MB/s	38114 short_reads/s	0 short_writes_echo/s	145 cpu_user_milliseconds	1053 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	108221 yields/s	296 preempts/s
3000 milliseconds	2643 MB/s	42818 short_reads/s	0 short_writes_echo/s	127 cpu_user_milliseconds	1132 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119677 yields/s	117 preempts/s
4000 milliseconds	2759 MB/s	47928 short_reads/s	0 short_writes_echo/s	141 cpu_user_milliseconds	1149 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121747 yields/s	31 preempts/s
5000 milliseconds	2686 MB/s	44148 short_reads/s	0 short_writes_echo/s	113 cpu_user_milliseconds	1169 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121405 yields/s	61 preempts/s
6000 milliseconds	2691 MB/s	44205 short_reads/s	0 short_writes_echo/s	131 cpu_user_milliseconds	1169 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121293 yields/s	11 preempts/s
7000 milliseconds	2734 MB/s	47342 short_reads/s	0 short_writes_echo/s	175 cpu_user_milliseconds	1104 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120896 yields/s	38 preempts/s
8000 milliseconds	2698 MB/s	45960 short_reads/s	0 short_writes_echo/s	151 cpu_user_milliseconds	1136 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120606 yields/s	111 preempts/s
9000 milliseconds	2671 MB/s	42864 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	1169 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120793 yields/s	34 preempts/s
10000 milliseconds	2613 MB/s	40466 short_reads/s	0 short_writes_echo/s	125 cpu_user_milliseconds	1158 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119872 yields/s	23 preempts/s
11000 milliseconds	2654 MB/s	42768 short_reads/s	0 short_writes_echo/s	144 cpu_user_milliseconds	1127 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120232 yields/s	90 preempts/s
12000 milliseconds	2778 MB/s	50521 short_reads/s	0 short_writes_echo/s	167 cpu_user_milliseconds	1109 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121586 yields/s	161 preempts/s
13000 milliseconds	2670 MB/s	44066 short_reads/s	0 short_writes_echo/s	131 cpu_user_milliseconds	1153 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120117 yields/s	143 preempts/s
14000 milliseconds	2737 MB/s	46816 short_reads/s	0 short_writes_echo/s	149 cpu_user_milliseconds	1139 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121837 yields/s	26 preempts/s
15000 milliseconds	2712 MB/s	45511 short_reads/s	0 short_writes_echo/s	148 cpu_user_milliseconds	1148 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121748 yields/s	24 preempts/s
16000 milliseconds	2707 MB/s	44973 short_reads/s	0 short_writes_echo/s	169 cpu_user_milliseconds	1127 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121067 yields/s	45 preempts/s
17000 milliseconds	2633 MB/s	41581 short_reads/s	0 short_writes_echo/s	123 cpu_user_milliseconds	1161 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120048 yields/s	37 preempts/s
18000 milliseconds	2596 MB/s	40738 short_reads/s	0 short_writes_echo/s	150 cpu_user_milliseconds	1146 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118675 yields/s	143 preempts/s
19000 milliseconds	2717 MB/s	45667 short_reads/s	0 short_writes_echo/s	147 cpu_user_milliseconds	1133 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121983 yields/s	53 preempts/s
20000 milliseconds	2661 MB/s	42791 short_reads/s	0 short_writes_echo/s	139 cpu_user_milliseconds	1161 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120540 yields/s	36 preempts/s
21000 milliseconds	2702 MB/s	44773 short_reads/s	0 short_writes_echo/s	151 cpu_user_milliseconds	1149 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121295 yields/s	46 preempts/s
22000 milliseconds	2652 MB/s	43020 short_reads/s	0 short_writes_echo/s	126 cpu_user_milliseconds	1150 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119927 yields/s	89 preempts/s
23000 milliseconds	2611 MB/s	41606 short_reads/s	0 short_writes_echo/s	133 cpu_user_milliseconds	1157 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118214 yields/s	133 preempts/s
24000 milliseconds	2732 MB/s	46332 short_reads/s	0 short_writes_echo/s	152 cpu_user_milliseconds	1139 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	122137 yields/s	74 preempts/s
25000 milliseconds	2669 MB/s	43316 short_reads/s	0 short_writes_echo/s	150 cpu_user_milliseconds	1151 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120906 yields/s	95 preempts/s
26000 milliseconds	2726 MB/s	45865 short_reads/s	0 short_writes_echo/s	158 cpu_user_milliseconds	1134 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121505 yields/s	74 preempts/s
27000 milliseconds	2717 MB/s	46202 short_reads/s	0 short_writes_echo/s	137 cpu_user_milliseconds	1147 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120978 yields/s	232 preempts/s
28000 milliseconds	2657 MB/s	43666 short_reads/s	0 short_writes_echo/s	141 cpu_user_milliseconds	1150 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119273 yields/s	87 preempts/s
29000 milliseconds	2661 MB/s	42690 short_reads/s	0 short_writes_echo/s	132 cpu_user_milliseconds	1147 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120336 yields/s	87 preempts/s
30000 milliseconds	2780 MB/s	48935 short_reads/s	0 short_writes_echo/s	151 cpu_user_milliseconds	1145 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	122269 yields/s	24 preempts/s
31000 milliseconds	2659 MB/s	42761 short_reads/s	0 short_writes_echo/s	122 cpu_user_milliseconds	1156 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120478 yields/s	30 preempts/s
32000 milliseconds	2711 MB/s	46088 short_reads/s	0 short_writes_echo/s	123 cpu_user_milliseconds	1162 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120978 yields/s	48 preempts/s
33000 milliseconds	2678 MB/s	44991 short_reads/s	0 short_writes_echo/s	145 cpu_user_milliseconds	1147 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119888 yields/s	210 preempts/s
34000 milliseconds	2724 MB/s	46221 short_reads/s	0 short_writes_echo/s	162 cpu_user_milliseconds	1127 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121794 yields/s	93 preempts/s
35000 milliseconds	2768 MB/s	48236 short_reads/s	0 short_writes_echo/s	138 cpu_user_milliseconds	1156 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	122265 yields/s	27 preempts/s
36000 milliseconds	2761 MB/s	48252 short_reads/s	0 short_writes_echo/s	125 cpu_user_milliseconds	1156 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	122503 yields/s	47 preempts/s
37000 milliseconds	2645 MB/s	42961 short_reads/s	0 short_writes_echo/s	138 cpu_user_milliseconds	1131 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119998 yields/s	90 preempts/s
38000 milliseconds	2658 MB/s	44016 short_reads/s	0 short_writes_echo/s	144 cpu_user_milliseconds	1141 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119571 yields/s	181 preempts/s
39000 milliseconds	2722 MB/s	46012 short_reads/s	0 short_writes_echo/s	151 cpu_user_milliseconds	1139 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121862 yields/s	24 preempts/s
40000 milliseconds	2772 MB/s	48386 short_reads/s	0 short_writes_echo/s	157 cpu_user_milliseconds	1126 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	122458 yields/s	50 preempts/s
41000 milliseconds	2725 MB/s	46589 short_reads/s	0 short_writes_echo/s	134 cpu_user_milliseconds	1160 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121779 yields/s	51 preempts/s
42000 milliseconds	2736 MB/s	47542 short_reads/s	0 short_writes_echo/s	141 cpu_user_milliseconds	1139 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121202 yields/s	34 preempts/s
43000 milliseconds	2763 MB/s	49318 short_reads/s	0 short_writes_echo/s	156 cpu_user_milliseconds	1137 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121385 yields/s	189 preempts/s
44000 milliseconds	2671 MB/s	43197 short_reads/s	0 short_writes_echo/s	128 cpu_user_milliseconds	1154 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120541 yields/s	51 preempts/s
45000 milliseconds	2734 MB/s	46593 short_reads/s	0 short_writes_echo/s	138 cpu_user_milliseconds	1152 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	122180 yields/s	39 preempts/s
46000 milliseconds	2757 MB/s	47813 short_reads/s	0 short_writes_echo/s	149 cpu_user_milliseconds	1146 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	122893 yields/s	35 preempts/s
47000 milliseconds	2661 MB/s	43419 short_reads/s	0 short_writes_echo/s	140 cpu_user_milliseconds	1134 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119810 yields/s	78 preempts/s
48000 milliseconds	2681 MB/s	44521 short_reads/s	0 short_writes_echo/s	140 cpu_user_milliseconds	1139 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120709 yields/s	204 preempts/s
49000 milliseconds	2717 MB/s	45768 short_reads/s	0 short_writes_echo/s	136 cpu_user_milliseconds	1160 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121680 yields/s	17 preempts/s
50000 milliseconds	2708 MB/s	45261 short_reads/s	0 short_writes_echo/s	147 cpu_user_milliseconds	1141 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121434 yields/s	62 preempts/s
51000 milliseconds	2675 MB/s	43669 short_reads/s	0 short_writes_echo/s	143 cpu_user_milliseconds	1139 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120695 yields/s	44 preempts/s
52000 milliseconds	2682 MB/s	44353 short_reads/s	0 short_writes_echo/s	129 cpu_user_milliseconds	1152 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120726 yields/s	22 preempts/s
53000 milliseconds	2686 MB/s	45622 short_reads/s	0 short_writes_echo/s	137 cpu_user_milliseconds	1139 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119815 yields/s	128 preempts/s
54000 milliseconds	2677 MB/s	43870 short_reads/s	0 short_writes_echo/s	151 cpu_user_milliseconds	1129 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120831 yields/s	52 preempts/s
55000 milliseconds	2384 MB/s	39755 short_reads/s	0 short_writes_echo/s	133 cpu_user_milliseconds	1007 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	104446 yields/s	2462 preempts/s
56000 milliseconds	2691 MB/s	44229 short_reads/s	0 short_writes_echo/s	153 cpu_user_milliseconds	1134 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120812 yields/s	26 preempts/s
57000 milliseconds	2678 MB/s	44288 short_reads/s	0 short_writes_echo/s	134 cpu_user_milliseconds	1162 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120138 yields/s	38 preempts/s
58000 milliseconds	2713 MB/s	46849 short_reads/s	0 short_writes_echo/s	135 cpu_user_milliseconds	1151 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120784 yields/s	194 preempts/s
59000 milliseconds	2685 MB/s	44556 short_reads/s	0 short_writes_echo/s	145 cpu_user_milliseconds	1146 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120413 yields/s	199 preempts/s
60000 milliseconds	2688 MB/s	43984 short_reads/s	0 short_writes_echo/s	125 cpu_user_milliseconds	1156 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121223 yields/s	36 preempts/s
61000 milliseconds	2672 MB/s	44239 short_reads/s	0 short_writes_echo/s	158 cpu_user_milliseconds	1126 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120178 yields/s	76 preempts/s
62000 milliseconds	2695 MB/s	45271 short_reads/s	0 short_writes_echo/s	179 cpu_user_milliseconds	1109 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120406 yields/s	35 preempts/s
63000 milliseconds	2694 MB/s	45505 short_reads/s	0 short_writes_echo/s	125 cpu_user_milliseconds	1166 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120147 yields/s	104 preempts/s
64000 milliseconds	2695 MB/s	44295 short_reads/s	0 short_writes_echo/s	145 cpu_user_milliseconds	1139 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121206 yields/s	34 preempts/s
65000 milliseconds	2726 MB/s	47174 short_reads/s	0 short_writes_echo/s	117 cpu_user_milliseconds	1162 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121222 yields/s	93 preempts/s
66000 milliseconds	2677 MB/s	43759 short_reads/s	0 short_writes_echo/s	140 cpu_user_milliseconds	1155 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121220 yields/s	38 preempts/s
67000 milliseconds	2745 MB/s	47646 short_reads/s	0 short_writes_echo/s	153 cpu_user_milliseconds	1130 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121864 yields/s	41 preempts/s
68000 milliseconds	2708 MB/s	46554 short_reads/s	0 short_writes_echo/s	129 cpu_user_milliseconds	1150 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120195 yields/s	85 preempts/s
69000 milliseconds	2610 MB/s	44456 short_reads/s	0 short_writes_echo/s	158 cpu_user_milliseconds	1073 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116361 yields/s	419 preempts/s
70001 milliseconds	2651 MB/s	42023 short_reads/s	0 short_writes_echo/s	140 cpu_user_milliseconds	1139 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120755 yields/s	34 preempts/s
71001 milliseconds	2706 MB/s	45006 short_reads/s	0 short_writes_echo/s	162 cpu_user_milliseconds	1131 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121527 yields/s	24 preempts/s
72001 milliseconds	2621 MB/s	41529 short_reads/s	0 short_writes_echo/s	135 cpu_user_milliseconds	1151 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119477 yields/s	33 preempts/s
73001 milliseconds	2707 MB/s	46766 short_reads/s	0 short_writes_echo/s	144 cpu_user_milliseconds	1131 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120472 yields/s	109 preempts/s
74001 milliseconds	2371 MB/s	39081 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	1049 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	105521 yields/s	1391 preempts/s
75001 milliseconds	2706 MB/s	45405 short_reads/s	0 short_writes_echo/s	162 cpu_user_milliseconds	1128 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121455 yields/s	67 preempts/s
76001 milliseconds	2711 MB/s	45402 short_reads/s	0 short_writes_echo/s	134 cpu_user_milliseconds	1138 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	122286 yields/s	46 preempts/s
77001 milliseconds	2695 MB/s	45689 short_reads/s	0 short_writes_echo/s	156 cpu_user_milliseconds	1128 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120270 yields/s	40 preempts/s
78001 milliseconds	2676 MB/s	44326 short_reads/s	0 short_writes_echo/s	158 cpu_user_milliseconds	1127 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119946 yields/s	146 preempts/s
79001 milliseconds	2702 MB/s	44782 short_reads/s	0 short_writes_echo/s	116 cpu_user_milliseconds	1167 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	121493 yields/s	35 preempts/s
