1000 milliseconds	1950 MB/s	29757 short_reads/s	0 short_writes_echo/s	106 cpu_user_milliseconds	1078 cpu_system_milliseconds	173 minor_page_faults/s	0 major_page_faults/s	83447 yields/s	383 preempts/s
2000 milliseconds	2111 MB/s	32214 short_reads/s	0 short_writes_echo/s	121 cpu_user_milliseconds	1083 cpu_system_milliseconds	4 minor_page_faults/s	0 major_page_faults/s	87461 yields/s	157 preempts/s
3000 milliseconds	2226 MB/s	33981 short_reads/s	0 short_writes_echo/s	126 cpu_user_milliseconds	1133 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93309 yields/s	38 preempts/s
4000 milliseconds	2188 MB/s	33393 short_reads/s	0 short_writes_echo/s	109 cpu_user_milliseconds	1160 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	92505 yields/s	19 preempts/s
5000 milliseconds	2541 MB/s	38838 short_reads/s	0 short_writes_echo/s	118 cpu_user_milliseconds	1144 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	98600 yields/s	52 preempts/s
6000 milliseconds	2412 MB/s	36842 short_reads/s	0 short_writes_echo/s	141 cpu_user_milliseconds	1132 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96103 yields/s	88 preempts/s
7000 milliseconds	2549 MB/s	38899 short_reads/s	0 short_writes_echo/s	133 cpu_user_milliseconds	1172 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	100028 yields/s	25 preempts/s
8000 milliseconds	2229 MB/s	34026 short_reads/s	0 short_writes_echo/s	104 cpu_user_milliseconds	1162 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93339 yields/s	20 preempts/s
9000 milliseconds	2439 MB/s	37223 short_reads/s	0 short_writes_echo/s	137 cpu_user_milliseconds	1167 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97351 yields/s	27 preempts/s
10000 milliseconds	2194 MB/s	33479 short_reads/s	0 short_writes_echo/s	114 cpu_user_milliseconds	1152 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	92576 yields/s	34 preempts/s
11000 milliseconds	2283 MB/s	34837 short_reads/s	0 short_writes_echo/s	125 cpu_user_milliseconds	1148 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93946 yields/s	44 preempts/s
12000 milliseconds	2179 MB/s	33255 short_reads/s	0 short_writes_echo/s	103 cpu_user_milliseconds	1158 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	92597 yields/s	23 preempts/s
13000 milliseconds	2465 MB/s	37625 short_reads/s	0 short_writes_echo/s	141 cpu_user_milliseconds	1149 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	98385 yields/s	30 preempts/s
14000 milliseconds	2325 MB/s	35483 short_reads/s	0 short_writes_echo/s	119 cpu_user_milliseconds	1153 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	95665 yields/s	25 preempts/s
15000 milliseconds	2036 MB/s	31069 short_reads/s	0 short_writes_echo/s	107 cpu_user_milliseconds	1037 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	82485 yields/s	869 preempts/s
16000 milliseconds	2363 MB/s	36088 short_reads/s	0 short_writes_echo/s	109 cpu_user_milliseconds	1149 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	94812 yields/s	111 preempts/s
17000 milliseconds	2180 MB/s	33277 short_reads/s	0 short_writes_echo/s	105 cpu_user_milliseconds	1158 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	92826 yields/s	52 preempts/s
18000 milliseconds	2384 MB/s	36389 short_reads/s	0 short_writes_echo/s	142 cpu_user_milliseconds	1143 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96644 yields/s	26 preempts/s
19000 milliseconds	2565 MB/s	39152 short_reads/s	0 short_writes_echo/s	132 cpu_user_milliseconds	1169 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	100224 yields/s	41 preempts/s
20000 milliseconds	2176 MB/s	33216 short_reads/s	0 short_writes_echo/s	107 cpu_user_milliseconds	1144 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	92415 yields/s	19 preempts/s
21000 milliseconds	2401 MB/s	36637 short_reads/s	0 short_writes_echo/s	119 cpu_user_milliseconds	1153 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96630 yields/s	53 preempts/s
22000 milliseconds	2155 MB/s	32916 short_reads/s	0 short_writes_echo/s	108 cpu_user_milliseconds	1144 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	91405 yields/s	22 preempts/s
23000 milliseconds	2441 MB/s	37257 short_reads/s	0 short_writes_echo/s	127 cpu_user_milliseconds	1173 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97579 yields/s	14 preempts/s
24000 milliseconds	2097 MB/s	32007 short_reads/s	0 short_writes_echo/s	127 cpu_user_milliseconds	1120 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	90928 yields/s	31 preempts/s
25000 milliseconds	2570 MB/s	39224 short_reads/s	0 short_writes_echo/s	128 cpu_user_milliseconds	1177 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	99884 yields/s	34 preempts/s
26000 milliseconds	2418 MB/s	36900 short_reads/s	0 short_writes_echo/s	124 cpu_user_milliseconds	1171 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96233 yields/s	44 preempts/s
27000 milliseconds	2652 MB/s	40467 short_reads/s	0 short_writes_echo/s	157 cpu_user_milliseconds	1165 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	101616 yields/s	43 preempts/s
