1000 milliseconds	3702 MB/s	3681 short_reads/s	0 short_writes_echo/s	35 cpu_user_milliseconds	943 cpu_system_milliseconds	220 minor_page_faults/s	0 major_page_faults/s	1615 yields/s	54 preempts/s
2000 milliseconds	3416 MB/s	5262 short_reads/s	0 short_writes_echo/s	35 cpu_user_milliseconds	943 cpu_system_milliseconds	2 minor_page_faults/s	0 major_page_faults/s	880 yields/s	60 preempts/s
3000 milliseconds	4072 MB/s	1562 short_reads/s	0 short_writes_echo/s	29 cpu_user_milliseconds	965 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	173 yields/s	4 preempts/s
4000 milliseconds	4120 MB/s	327 short_reads/s	0 short_writes_echo/s	38 cpu_user_milliseconds	957 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	84 yields/s	15 preempts/s
5000 milliseconds	4121 MB/s	488 short_reads/s	0 short_writes_echo/s	33 cpu_user_milliseconds	963 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	233 yields/s	4 preempts/s
6000 milliseconds	4003 MB/s	1181 short_reads/s	0 short_writes_echo/s	47 cpu_user_milliseconds	948 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	351 yields/s	11 preempts/s
7000 milliseconds	4033 MB/s	2258 short_reads/s	0 short_writes_echo/s	48 cpu_user_milliseconds	937 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1127 yields/s	5 preempts/s
8000 milliseconds	3843 MB/s	867 short_reads/s	0 short_writes_echo/s	35 cpu_user_milliseconds	914 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	763 yields/s	27 preempts/s
9000 milliseconds	4144 MB/s	425 short_reads/s	0 short_writes_echo/s	44 cpu_user_milliseconds	952 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	216 yields/s	0 preempts/s
10000 milliseconds	4106 MB/s	874 short_reads/s	0 short_writes_echo/s	26 cpu_user_milliseconds	968 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	207 yields/s	4 preempts/s
11000 milliseconds	3958 MB/s	2613 short_reads/s	0 short_writes_echo/s	39 cpu_user_milliseconds	954 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	428 yields/s	3 preempts/s
12000 milliseconds	4019 MB/s	1180 short_reads/s	0 short_writes_echo/s	27 cpu_user_milliseconds	969 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	248 yields/s	3 preempts/s
13000 milliseconds	4093 MB/s	690 short_reads/s	0 short_writes_echo/s	35 cpu_user_milliseconds	961 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	155 yields/s	3 preempts/s
14000 milliseconds	4122 MB/s	301 short_reads/s	0 short_writes_echo/s	42 cpu_user_milliseconds	953 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	123 yields/s	17 preempts/s
15000 milliseconds	4115 MB/s	370 short_reads/s	0 short_writes_echo/s	36 cpu_user_milliseconds	959 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	183 yields/s	7 preempts/s
16000 milliseconds	4056 MB/s	1080 short_reads/s	0 short_writes_echo/s	37 cpu_user_milliseconds	955 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	549 yields/s	2 preempts/s
17000 milliseconds	4009 MB/s	978 short_reads/s	0 short_writes_echo/s	41 cpu_user_milliseconds	947 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	660 yields/s	26 preempts/s
18000 milliseconds	4016 MB/s	1233 short_reads/s	0 short_writes_echo/s	42 cpu_user_milliseconds	954 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	44 yields/s	27 preempts/s
19000 milliseconds	4120 MB/s	364 short_reads/s	0 short_writes_echo/s	43 cpu_user_milliseconds	953 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	141 yields/s	8 preempts/s
20000 milliseconds	4084 MB/s	594 short_reads/s	0 short_writes_echo/s	42 cpu_user_milliseconds	953 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	163 yields/s	26 preempts/s
21000 milliseconds	4022 MB/s	1231 short_reads/s	0 short_writes_echo/s	37 cpu_user_milliseconds	958 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	306 yields/s	23 preempts/s
22000 milliseconds	4012 MB/s	1520 short_reads/s	0 short_writes_echo/s	32 cpu_user_milliseconds	959 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	589 yields/s	11 preempts/s
23000 milliseconds	4093 MB/s	396 short_reads/s	0 short_writes_echo/s	39 cpu_user_milliseconds	957 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	164 yields/s	6 preempts/s
24000 milliseconds	3948 MB/s	2777 short_reads/s	0 short_writes_echo/s	36 cpu_user_milliseconds	953 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1050 yields/s	20 preempts/s
25000 milliseconds	4098 MB/s	1033 short_reads/s	0 short_writes_echo/s	47 cpu_user_milliseconds	948 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	189 yields/s	0 preempts/s
26000 milliseconds	3945 MB/s	1962 short_reads/s	0 short_writes_echo/s	44 cpu_user_milliseconds	944 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	891 yields/s	5 preempts/s
27000 milliseconds	3958 MB/s	1633 short_reads/s	0 short_writes_echo/s	37 cpu_user_milliseconds	958 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	281 yields/s	10 preempts/s
28000 milliseconds	4017 MB/s	1588 short_reads/s	0 short_writes_echo/s	27 cpu_user_milliseconds	967 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	77 yields/s	27 preempts/s
29000 milliseconds	4101 MB/s	369 short_reads/s	0 short_writes_echo/s	42 cpu_user_milliseconds	954 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	214 yields/s	3 preempts/s
30000 milliseconds	4135 MB/s	273 short_reads/s	0 short_writes_echo/s	39 cpu_user_milliseconds	958 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	165 yields/s	14 preempts/s
31000 milliseconds	4011 MB/s	1855 short_reads/s	0 short_writes_echo/s	40 cpu_user_milliseconds	952 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	446 yields/s	6 preempts/s
