1000 milliseconds	1872 MB/s	0 short_reads/s	0 short_writes_echo/s	69 cpu_user_milliseconds	879 cpu_system_milliseconds	181 minor_page_faults/s	0 major_page_faults/s	4 yields/s	814 preempts/s
2000 milliseconds	1725 MB/s	0 short_reads/s	0 short_writes_echo/s	87 cpu_user_milliseconds	910 cpu_system_milliseconds	4 minor_page_faults/s	0 major_page_faults/s	0 yields/s	33 preempts/s
3000 milliseconds	2181 MB/s	0 short_reads/s	0 short_writes_echo/s	83 cpu_user_milliseconds	914 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	23 preempts/s
4000 milliseconds	2227 MB/s	264 short_reads/s	0 short_writes_echo/s	79 cpu_user_milliseconds	911 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	456 yields/s	18 preempts/s
5000 milliseconds	2230 MB/s	1 short_reads/s	0 short_writes_echo/s	105 cpu_user_milliseconds	892 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	14 yields/s	16 preempts/s
6000 milliseconds	2284 MB/s	0 short_reads/s	0 short_writes_echo/s	70 cpu_user_milliseconds	926 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	39 preempts/s
7000 milliseconds	2197 MB/s	0 short_reads/s	0 short_writes_echo/s	92 cpu_user_milliseconds	906 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	16 preempts/s
8000 milliseconds	2267 MB/s	0 short_reads/s	0 short_writes_echo/s	81 cpu_user_milliseconds	916 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	26 preempts/s
9000 milliseconds	2238 MB/s	18 short_reads/s	0 short_writes_echo/s	78 cpu_user_milliseconds	916 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	89 yields/s	28 preempts/s
10000 milliseconds	2216 MB/s	0 short_reads/s	0 short_writes_echo/s	86 cpu_user_milliseconds	912 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	2 preempts/s
11000 milliseconds	2147 MB/s	0 short_reads/s	0 short_writes_echo/s	81 cpu_user_milliseconds	917 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
12000 milliseconds	2151 MB/s	0 short_reads/s	0 short_writes_echo/s	82 cpu_user_milliseconds	916 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	8 preempts/s
13000 milliseconds	2169 MB/s	0 short_reads/s	0 short_writes_echo/s	89 cpu_user_milliseconds	909 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	4 preempts/s
14000 milliseconds	2251 MB/s	122 short_reads/s	0 short_writes_echo/s	99 cpu_user_milliseconds	891 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	318 yields/s	29 preempts/s
15000 milliseconds	2221 MB/s	0 short_reads/s	0 short_writes_echo/s	86 cpu_user_milliseconds	912 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	12 preempts/s
16000 milliseconds	2165 MB/s	0 short_reads/s	0 short_writes_echo/s	77 cpu_user_milliseconds	919 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	31 preempts/s
17000 milliseconds	2037 MB/s	0 short_reads/s	0 short_writes_echo/s	78 cpu_user_milliseconds	918 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	27 preempts/s
18000 milliseconds	2174 MB/s	0 short_reads/s	0 short_writes_echo/s	76 cpu_user_milliseconds	922 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	8 preempts/s
19000 milliseconds	2235 MB/s	0 short_reads/s	0 short_writes_echo/s	86 cpu_user_milliseconds	911 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	27 preempts/s
