1000 milliseconds	2687 MB/s	73 short_reads/s	0 short_writes_echo/s	139 cpu_user_milliseconds	828 cpu_system_milliseconds	186 minor_page_faults/s	0 major_page_faults/s	7618 yields/s	29 preempts/s
2000 milliseconds	2718 MB/s	149 short_reads/s	0 short_writes_echo/s	122 cpu_user_milliseconds	844 cpu_system_milliseconds	2 minor_page_faults/s	0 major_page_faults/s	4764 yields/s	31 preempts/s
3000 milliseconds	2939 MB/s	20 short_reads/s	0 short_writes_echo/s	114 cpu_user_milliseconds	880 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1062 yields/s	2 preempts/s
4000 milliseconds	2895 MB/s	35 short_reads/s	0 short_writes_echo/s	122 cpu_user_milliseconds	849 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3993 yields/s	1 preempts/s
5000 milliseconds	2700 MB/s	918 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	830 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2666 yields/s	5 preempts/s
6000 milliseconds	2836 MB/s	56 short_reads/s	0 short_writes_echo/s	109 cpu_user_milliseconds	857 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	4260 yields/s	3 preempts/s
7000 milliseconds	2968 MB/s	36 short_reads/s	0 short_writes_echo/s	137 cpu_user_milliseconds	828 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3959 yields/s	26 preempts/s
8000 milliseconds	2986 MB/s	11 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	879 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1194 yields/s	7 preempts/s
9000 milliseconds	2886 MB/s	41 short_reads/s	0 short_writes_echo/s	95 cpu_user_milliseconds	896 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1793 yields/s	4 preempts/s
10000 milliseconds	2916 MB/s	17 short_reads/s	0 short_writes_echo/s	107 cpu_user_milliseconds	866 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3588 yields/s	2 preempts/s
11000 milliseconds	2877 MB/s	23 short_reads/s	0 short_writes_echo/s	98 cpu_user_milliseconds	883 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3679 yields/s	24 preempts/s
12000 milliseconds	2935 MB/s	28 short_reads/s	0 short_writes_echo/s	127 cpu_user_milliseconds	865 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	741 yields/s	10 preempts/s
13000 milliseconds	2978 MB/s	26 short_reads/s	0 short_writes_echo/s	102 cpu_user_milliseconds	851 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	4650 yields/s	1 preempts/s
14000 milliseconds	2895 MB/s	32 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	869 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3337 yields/s	6 preempts/s
15000 milliseconds	3000 MB/s	21 short_reads/s	0 short_writes_echo/s	133 cpu_user_milliseconds	859 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1159 yields/s	8 preempts/s
16000 milliseconds	2944 MB/s	18 short_reads/s	0 short_writes_echo/s	109 cpu_user_milliseconds	880 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1733 yields/s	22 preempts/s
17000 milliseconds	3025 MB/s	23 short_reads/s	0 short_writes_echo/s	125 cpu_user_milliseconds	871 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	350 yields/s	16 preempts/s
