1000 milliseconds	1582 MB/s	26 short_reads/s	0 short_writes_echo/s	97 cpu_user_milliseconds	953 cpu_system_milliseconds	173 minor_page_faults/s	0 major_page_faults/s	84280 yields/s	2560 preempts/s
2000 milliseconds	1703 MB/s	0 short_reads/s	0 short_writes_echo/s	117 cpu_user_milliseconds	1082 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	91908 yields/s	1650 preempts/s
3000 milliseconds	1826 MB/s	0 short_reads/s	0 short_writes_echo/s	101 cpu_user_milliseconds	1107 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	99345 yields/s	61 preempts/s
4000 milliseconds	1765 MB/s	0 short_reads/s	0 short_writes_echo/s	128 cpu_user_milliseconds	1106 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96821 yields/s	220 preempts/s
5000 milliseconds	1834 MB/s	0 short_reads/s	0 short_writes_echo/s	141 cpu_user_milliseconds	1034 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	99599 yields/s	208 preempts/s
6000 milliseconds	1792 MB/s	0 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	1118 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97700 yields/s	130 preempts/s
7000 milliseconds	1882 MB/s	0 short_reads/s	0 short_writes_echo/s	121 cpu_user_milliseconds	1089 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	101530 yields/s	157 preempts/s
8000 milliseconds	1820 MB/s	4 short_reads/s	0 short_writes_echo/s	126 cpu_user_milliseconds	1082 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	98901 yields/s	197 preempts/s
9000 milliseconds	1835 MB/s	23 short_reads/s	0 short_writes_echo/s	123 cpu_user_milliseconds	1080 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	99579 yields/s	209 preempts/s
10000 milliseconds	1846 MB/s	0 short_reads/s	0 short_writes_echo/s	132 cpu_user_milliseconds	1061 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	99898 yields/s	425 preempts/s
11000 milliseconds	1835 MB/s	0 short_reads/s	0 short_writes_echo/s	102 cpu_user_milliseconds	1080 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	98585 yields/s	417 preempts/s
12000 milliseconds	1876 MB/s	149 short_reads/s	0 short_writes_echo/s	109 cpu_user_milliseconds	929 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	102825 yields/s	136 preempts/s
13000 milliseconds	1865 MB/s	0 short_reads/s	0 short_writes_echo/s	118 cpu_user_milliseconds	1069 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	100885 yields/s	77 preempts/s
14000 milliseconds	1783 MB/s	0 short_reads/s	0 short_writes_echo/s	126 cpu_user_milliseconds	1054 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97494 yields/s	111 preempts/s
15000 milliseconds	1789 MB/s	0 short_reads/s	0 short_writes_echo/s	120 cpu_user_milliseconds	1084 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	98066 yields/s	127 preempts/s
16000 milliseconds	1828 MB/s	43 short_reads/s	0 short_writes_echo/s	124 cpu_user_milliseconds	1062 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	98241 yields/s	907 preempts/s
17000 milliseconds	1873 MB/s	0 short_reads/s	0 short_writes_echo/s	118 cpu_user_milliseconds	1060 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	100758 yields/s	452 preempts/s
18000 milliseconds	1887 MB/s	72 short_reads/s	0 short_writes_echo/s	117 cpu_user_milliseconds	971 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	101633 yields/s	326 preempts/s
19000 milliseconds	1877 MB/s	0 short_reads/s	0 short_writes_echo/s	128 cpu_user_milliseconds	1025 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	101170 yields/s	518 preempts/s
20000 milliseconds	1803 MB/s	0 short_reads/s	0 short_writes_echo/s	114 cpu_user_milliseconds	1063 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	98436 yields/s	117 preempts/s
