1000 milliseconds	1599 MB/s	185 short_reads/s	0 short_writes_echo/s	123 cpu_user_milliseconds	810 cpu_system_milliseconds	178 minor_page_faults/s	0 major_page_faults/s	218 yields/s	24 preempts/s
2000 milliseconds	1595 MB/s	0 short_reads/s	0 short_writes_echo/s	128 cpu_user_milliseconds	870 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	0 yields/s	17 preempts/s
3000 milliseconds	1898 MB/s	0 short_reads/s	0 short_writes_echo/s	123 cpu_user_milliseconds	873 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93 yields/s	5 preempts/s
4000 milliseconds	1839 MB/s	0 short_reads/s	0 short_writes_echo/s	117 cpu_user_milliseconds	881 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	11 preempts/s
5000 milliseconds	1776 MB/s	0 short_reads/s	0 short_writes_echo/s	109 cpu_user_milliseconds	888 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	32 preempts/s
6000 milliseconds	1731 MB/s	0 short_reads/s	0 short_writes_echo/s	116 cpu_user_milliseconds	876 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	303 yields/s	7 preempts/s
7000 milliseconds	1547 MB/s	0 short_reads/s	0 short_writes_echo/s	97 cpu_user_milliseconds	901 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	3 preempts/s
8000 milliseconds	1854 MB/s	0 short_reads/s	0 short_writes_echo/s	140 cpu_user_milliseconds	859 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	8 preempts/s
9000 milliseconds	1913 MB/s	0 short_reads/s	0 short_writes_echo/s	90 cpu_user_milliseconds	909 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	2 preempts/s
10000 milliseconds	1896 MB/s	0 short_reads/s	0 short_writes_echo/s	119 cpu_user_milliseconds	879 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
11000 milliseconds	1893 MB/s	0 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	876 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	329 yields/s	14 preempts/s
12000 milliseconds	1825 MB/s	0 short_reads/s	0 short_writes_echo/s	134 cpu_user_milliseconds	865 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
13000 milliseconds	1926 MB/s	0 short_reads/s	0 short_writes_echo/s	114 cpu_user_milliseconds	880 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	188 yields/s	4 preempts/s
14000 milliseconds	1854 MB/s	0 short_reads/s	0 short_writes_echo/s	111 cpu_user_milliseconds	887 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	12 preempts/s
15000 milliseconds	1878 MB/s	0 short_reads/s	0 short_writes_echo/s	112 cpu_user_milliseconds	886 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	9 preempts/s
16000 milliseconds	1895 MB/s	0 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	877 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	194 yields/s	44 preempts/s
17000 milliseconds	1881 MB/s	0 short_reads/s	0 short_writes_echo/s	127 cpu_user_milliseconds	870 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	27 preempts/s
18000 milliseconds	1798 MB/s	0 short_reads/s	0 short_writes_echo/s	111 cpu_user_milliseconds	885 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	40 preempts/s
19000 milliseconds	1837 MB/s	0 short_reads/s	0 short_writes_echo/s	123 cpu_user_milliseconds	873 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	37 preempts/s
20000 milliseconds	1940 MB/s	0 short_reads/s	0 short_writes_echo/s	113 cpu_user_milliseconds	885 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
21000 milliseconds	1869 MB/s	0 short_reads/s	0 short_writes_echo/s	105 cpu_user_milliseconds	890 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	184 yields/s	2 preempts/s
22000 milliseconds	1891 MB/s	0 short_reads/s	0 short_writes_echo/s	121 cpu_user_milliseconds	877 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	10 preempts/s
23000 milliseconds	1774 MB/s	0 short_reads/s	0 short_writes_echo/s	133 cpu_user_milliseconds	865 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	9 preempts/s
24000 milliseconds	1909 MB/s	0 short_reads/s	0 short_writes_echo/s	107 cpu_user_milliseconds	891 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	11 preempts/s
25000 milliseconds	1875 MB/s	0 short_reads/s	0 short_writes_echo/s	116 cpu_user_milliseconds	882 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
26000 milliseconds	1838 MB/s	0 short_reads/s	0 short_writes_echo/s	106 cpu_user_milliseconds	892 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
