1000 milliseconds	2191 MB/s	0 short_reads/s	0 short_writes_echo/s	166 cpu_user_milliseconds	815 cpu_system_milliseconds	184 minor_page_faults/s	0 major_page_faults/s	4042 yields/s	96 preempts/s
2000 milliseconds	2162 MB/s	0 short_reads/s	0 short_writes_echo/s	165 cpu_user_milliseconds	815 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	3476 yields/s	4 preempts/s
3000 milliseconds	2169 MB/s	0 short_reads/s	0 short_writes_echo/s	143 cpu_user_milliseconds	830 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2543 yields/s	84 preempts/s
4000 milliseconds	2229 MB/s	0 short_reads/s	0 short_writes_echo/s	164 cpu_user_milliseconds	826 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1578 yields/s	48 preempts/s
5000 milliseconds	2256 MB/s	0 short_reads/s	0 short_writes_echo/s	152 cpu_user_milliseconds	832 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3495 yields/s	10 preempts/s
6000 milliseconds	2301 MB/s	0 short_reads/s	0 short_writes_echo/s	159 cpu_user_milliseconds	833 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1650 yields/s	2 preempts/s
7000 milliseconds	2262 MB/s	0 short_reads/s	0 short_writes_echo/s	178 cpu_user_milliseconds	815 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1350 yields/s	0 preempts/s
8000 milliseconds	2268 MB/s	0 short_reads/s	0 short_writes_echo/s	148 cpu_user_milliseconds	841 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2561 yields/s	1 preempts/s
9000 milliseconds	2330 MB/s	0 short_reads/s	0 short_writes_echo/s	147 cpu_user_milliseconds	843 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	464 yields/s	0 preempts/s
10000 milliseconds	2230 MB/s	0 short_reads/s	0 short_writes_echo/s	144 cpu_user_milliseconds	845 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2845 yields/s	2 preempts/s
11000 milliseconds	2275 MB/s	0 short_reads/s	0 short_writes_echo/s	142 cpu_user_milliseconds	847 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1598 yields/s	6 preempts/s
12000 milliseconds	2286 MB/s	0 short_reads/s	0 short_writes_echo/s	148 cpu_user_milliseconds	848 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	644 yields/s	0 preempts/s
13000 milliseconds	2236 MB/s	0 short_reads/s	0 short_writes_echo/s	167 cpu_user_milliseconds	820 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2407 yields/s	30 preempts/s
14000 milliseconds	2272 MB/s	0 short_reads/s	0 short_writes_echo/s	162 cpu_user_milliseconds	834 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	749 yields/s	3 preempts/s
15000 milliseconds	2268 MB/s	0 short_reads/s	0 short_writes_echo/s	144 cpu_user_milliseconds	848 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	914 yields/s	6 preempts/s
16000 milliseconds	2298 MB/s	0 short_reads/s	0 short_writes_echo/s	164 cpu_user_milliseconds	829 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1580 yields/s	0 preempts/s
17000 milliseconds	2312 MB/s	0 short_reads/s	0 short_writes_echo/s	136 cpu_user_milliseconds	858 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	995 yields/s	1 preempts/s
18000 milliseconds	2260 MB/s	0 short_reads/s	0 short_writes_echo/s	158 cpu_user_milliseconds	824 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	4471 yields/s	0 preempts/s
19000 milliseconds	2242 MB/s	0 short_reads/s	0 short_writes_echo/s	133 cpu_user_milliseconds	857 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2560 yields/s	0 preempts/s
20000 milliseconds	2239 MB/s	0 short_reads/s	0 short_writes_echo/s	156 cpu_user_milliseconds	830 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3476 yields/s	0 preempts/s
21000 milliseconds	2315 MB/s	0 short_reads/s	0 short_writes_echo/s	158 cpu_user_milliseconds	834 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1302 yields/s	1 preempts/s
22000 milliseconds	2297 MB/s	0 short_reads/s	0 short_writes_echo/s	169 cpu_user_milliseconds	824 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1002 yields/s	0 preempts/s
23000 milliseconds	2256 MB/s	0 short_reads/s	0 short_writes_echo/s	165 cpu_user_milliseconds	822 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3228 yields/s	0 preempts/s
24000 milliseconds	2326 MB/s	0 short_reads/s	0 short_writes_echo/s	177 cpu_user_milliseconds	818 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	981 yields/s	0 preempts/s
25000 milliseconds	2270 MB/s	0 short_reads/s	0 short_writes_echo/s	156 cpu_user_milliseconds	835 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1616 yields/s	2 preempts/s
26000 milliseconds	2262 MB/s	0 short_reads/s	0 short_writes_echo/s	156 cpu_user_milliseconds	836 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1882 yields/s	0 preempts/s
27000 milliseconds	2314 MB/s	0 short_reads/s	0 short_writes_echo/s	152 cpu_user_milliseconds	842 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1409 yields/s	0 preempts/s
28000 milliseconds	2270 MB/s	0 short_reads/s	0 short_writes_echo/s	161 cpu_user_milliseconds	831 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1951 yields/s	2 preempts/s
29000 milliseconds	2289 MB/s	0 short_reads/s	0 short_writes_echo/s	153 cpu_user_milliseconds	836 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1911 yields/s	5 preempts/s
30000 milliseconds	2264 MB/s	0 short_reads/s	0 short_writes_echo/s	144 cpu_user_milliseconds	849 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1793 yields/s	0 preempts/s
31000 milliseconds	2280 MB/s	0 short_reads/s	0 short_writes_echo/s	162 cpu_user_milliseconds	830 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1611 yields/s	0 preempts/s
32000 milliseconds	2330 MB/s	0 short_reads/s	0 short_writes_echo/s	160 cpu_user_milliseconds	834 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1197 yields/s	1 preempts/s
33000 milliseconds	2248 MB/s	0 short_reads/s	0 short_writes_echo/s	170 cpu_user_milliseconds	820 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2328 yields/s	1 preempts/s
34000 milliseconds	2059 MB/s	0 short_reads/s	0 short_writes_echo/s	157 cpu_user_milliseconds	760 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2753 yields/s	28 preempts/s
35000 milliseconds	2287 MB/s	0 short_reads/s	0 short_writes_echo/s	168 cpu_user_milliseconds	818 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3482 yields/s	0 preempts/s
36000 milliseconds	2294 MB/s	0 short_reads/s	0 short_writes_echo/s	150 cpu_user_milliseconds	844 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1121 yields/s	0 preempts/s
37000 milliseconds	2301 MB/s	0 short_reads/s	0 short_writes_echo/s	175 cpu_user_milliseconds	816 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1550 yields/s	6 preempts/s
38000 milliseconds	2280 MB/s	0 short_reads/s	0 short_writes_echo/s	137 cpu_user_milliseconds	854 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1946 yields/s	1 preempts/s
39000 milliseconds	2278 MB/s	0 short_reads/s	0 short_writes_echo/s	163 cpu_user_milliseconds	833 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	619 yields/s	9 preempts/s
40000 milliseconds	2227 MB/s	0 short_reads/s	0 short_writes_echo/s	173 cpu_user_milliseconds	819 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1654 yields/s	3 preempts/s
41000 milliseconds	2280 MB/s	0 short_reads/s	0 short_writes_echo/s	146 cpu_user_milliseconds	848 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1088 yields/s	4 preempts/s
42000 milliseconds	2305 MB/s	0 short_reads/s	0 short_writes_echo/s	160 cpu_user_milliseconds	838 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	352 yields/s	2 preempts/s
43000 milliseconds	2259 MB/s	0 short_reads/s	0 short_writes_echo/s	156 cpu_user_milliseconds	834 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2338 yields/s	4 preempts/s
44000 milliseconds	2259 MB/s	0 short_reads/s	0 short_writes_echo/s	161 cpu_user_milliseconds	831 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1444 yields/s	23 preempts/s
45000 milliseconds	2228 MB/s	0 short_reads/s	0 short_writes_echo/s	146 cpu_user_milliseconds	843 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2880 yields/s	8 preempts/s
46000 milliseconds	2300 MB/s	0 short_reads/s	0 short_writes_echo/s	150 cpu_user_milliseconds	847 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	631 yields/s	1 preempts/s
