1000 milliseconds	2151 MB/s	43 short_reads/s	0 short_writes_echo/s	77 cpu_user_milliseconds	918 cpu_system_milliseconds	184 minor_page_faults/s	0 major_page_faults/s	337 yields/s	4 preempts/s
2000 milliseconds	2066 MB/s	0 short_reads/s	0 short_writes_echo/s	70 cpu_user_milliseconds	927 cpu_system_milliseconds	5 minor_page_faults/s	0 major_page_faults/s	0 yields/s	33 preempts/s
3000 milliseconds	2309 MB/s	0 short_reads/s	0 short_writes_echo/s	76 cpu_user_milliseconds	922 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
4000 milliseconds	2164 MB/s	0 short_reads/s	0 short_writes_echo/s	68 cpu_user_milliseconds	930 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	4 preempts/s
5000 milliseconds	2412 MB/s	0 short_reads/s	0 short_writes_echo/s	73 cpu_user_milliseconds	925 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
6000 milliseconds	2272 MB/s	242 short_reads/s	0 short_writes_echo/s	76 cpu_user_milliseconds	910 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	493 yields/s	16 preempts/s
7000 milliseconds	2437 MB/s	0 short_reads/s	0 short_writes_echo/s	76 cpu_user_milliseconds	922 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	3 preempts/s
8000 milliseconds	2408 MB/s	0 short_reads/s	0 short_writes_echo/s	71 cpu_user_milliseconds	927 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
9000 milliseconds	2372 MB/s	0 short_reads/s	0 short_writes_echo/s	74 cpu_user_milliseconds	924 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
10000 milliseconds	2386 MB/s	0 short_reads/s	0 short_writes_echo/s	72 cpu_user_milliseconds	926 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	4 preempts/s
11000 milliseconds	2269 MB/s	0 short_reads/s	0 short_writes_echo/s	79 cpu_user_milliseconds	919 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
12000 milliseconds	2244 MB/s	0 short_reads/s	0 short_writes_echo/s	67 cpu_user_milliseconds	931 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	10 preempts/s
13000 milliseconds	2385 MB/s	0 short_reads/s	0 short_writes_echo/s	78 cpu_user_milliseconds	920 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
14000 milliseconds	2388 MB/s	0 short_reads/s	0 short_writes_echo/s	72 cpu_user_milliseconds	923 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	53 preempts/s
