1000 milliseconds	2084 MB/s	31960 short_reads/s	0 short_writes_echo/s	105 cpu_user_milliseconds	1132 cpu_system_milliseconds	173 minor_page_faults/s	0 major_page_faults/s	88395 yields/s	207 preempts/s
2000 milliseconds	1986 MB/s	30314 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	1059 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	83002 yields/s	287 preempts/s
3000 milliseconds	2279 MB/s	35330 short_reads/s	0 short_writes_echo/s	135 cpu_user_milliseconds	1110 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93898 yields/s	25 preempts/s
4000 milliseconds	2286 MB/s	35058 short_reads/s	0 short_writes_echo/s	133 cpu_user_milliseconds	1127 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93767 yields/s	71 preempts/s
5000 milliseconds	2170 MB/s	33124 short_reads/s	0 short_writes_echo/s	105 cpu_user_milliseconds	1145 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	92186 yields/s	96 preempts/s
6000 milliseconds	2259 MB/s	34482 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	1151 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	94251 yields/s	54 preempts/s
7000 milliseconds	2444 MB/s	39910 short_reads/s	0 short_writes_echo/s	120 cpu_user_milliseconds	1016 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97053 yields/s	46 preempts/s
8000 milliseconds	2325 MB/s	36332 short_reads/s	0 short_writes_echo/s	118 cpu_user_milliseconds	1121 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	94655 yields/s	23 preempts/s
9000 milliseconds	2160 MB/s	33260 short_reads/s	0 short_writes_echo/s	123 cpu_user_milliseconds	1112 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	91141 yields/s	51 preempts/s
10000 milliseconds	2488 MB/s	39957 short_reads/s	0 short_writes_echo/s	117 cpu_user_milliseconds	1061 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97908 yields/s	33 preempts/s
11000 milliseconds	2440 MB/s	38165 short_reads/s	0 short_writes_echo/s	129 cpu_user_milliseconds	1105 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97717 yields/s	24 preempts/s
12000 milliseconds	2216 MB/s	33844 short_reads/s	0 short_writes_echo/s	128 cpu_user_milliseconds	1141 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	92896 yields/s	32 preempts/s
13000 milliseconds	2316 MB/s	36101 short_reads/s	0 short_writes_echo/s	119 cpu_user_milliseconds	1109 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	95232 yields/s	20 preempts/s
14000 milliseconds	2028 MB/s	30950 short_reads/s	0 short_writes_echo/s	125 cpu_user_milliseconds	1120 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	88670 yields/s	73 preempts/s
15000 milliseconds	2464 MB/s	37825 short_reads/s	0 short_writes_echo/s	135 cpu_user_milliseconds	1146 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97854 yields/s	30 preempts/s
16000 milliseconds	2363 MB/s	37142 short_reads/s	0 short_writes_echo/s	114 cpu_user_milliseconds	1093 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96739 yields/s	9 preempts/s
17000 milliseconds	2220 MB/s	34067 short_reads/s	0 short_writes_echo/s	124 cpu_user_milliseconds	1099 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	92587 yields/s	357 preempts/s
18000 milliseconds	2605 MB/s	40704 short_reads/s	0 short_writes_echo/s	137 cpu_user_milliseconds	1109 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	100259 yields/s	50 preempts/s
19000 milliseconds	2105 MB/s	33476 short_reads/s	0 short_writes_echo/s	91 cpu_user_milliseconds	1015 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	84998 yields/s	606 preempts/s
20000 milliseconds	2347 MB/s	35815 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	1166 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96326 yields/s	57 preempts/s
21000 milliseconds	2248 MB/s	34341 short_reads/s	0 short_writes_echo/s	106 cpu_user_milliseconds	1162 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93543 yields/s	9 preempts/s
22000 milliseconds	2115 MB/s	32305 short_reads/s	0 short_writes_echo/s	107 cpu_user_milliseconds	1119 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	89694 yields/s	283 preempts/s
23000 milliseconds	2321 MB/s	35851 short_reads/s	0 short_writes_echo/s	111 cpu_user_milliseconds	1141 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	94799 yields/s	40 preempts/s
24000 milliseconds	2212 MB/s	33753 short_reads/s	0 short_writes_echo/s	103 cpu_user_milliseconds	1161 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	92166 yields/s	164 preempts/s
25000 milliseconds	2144 MB/s	32729 short_reads/s	0 short_writes_echo/s	135 cpu_user_milliseconds	1130 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	91159 yields/s	9 preempts/s
26000 milliseconds	2516 MB/s	38769 short_reads/s	0 short_writes_echo/s	142 cpu_user_milliseconds	1145 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	98763 yields/s	31 preempts/s
27000 milliseconds	2448 MB/s	38111 short_reads/s	0 short_writes_echo/s	138 cpu_user_milliseconds	1109 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97232 yields/s	26 preempts/s
28000 milliseconds	2206 MB/s	33664 short_reads/s	0 short_writes_echo/s	112 cpu_user_milliseconds	1156 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93011 yields/s	25 preempts/s
29000 milliseconds	2440 MB/s	37476 short_reads/s	0 short_writes_echo/s	127 cpu_user_milliseconds	1148 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96785 yields/s	98 preempts/s
30000 milliseconds	2309 MB/s	35460 short_reads/s	0 short_writes_echo/s	129 cpu_user_milliseconds	1123 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	95102 yields/s	40 preempts/s
31000 milliseconds	2509 MB/s	38525 short_reads/s	0 short_writes_echo/s	125 cpu_user_milliseconds	1158 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	98917 yields/s	16 preempts/s
32000 milliseconds	2495 MB/s	38076 short_reads/s	0 short_writes_echo/s	122 cpu_user_milliseconds	1176 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	99106 yields/s	43 preempts/s
33000 milliseconds	2261 MB/s	35026 short_reads/s	0 short_writes_echo/s	112 cpu_user_milliseconds	1125 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93888 yields/s	57 preempts/s
34000 milliseconds	2592 MB/s	39851 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	1174 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	99877 yields/s	126 preempts/s
35000 milliseconds	2417 MB/s	37348 short_reads/s	0 short_writes_echo/s	119 cpu_user_milliseconds	1142 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96928 yields/s	126 preempts/s
36000 milliseconds	2566 MB/s	40011 short_reads/s	0 short_writes_echo/s	132 cpu_user_milliseconds	1129 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	100269 yields/s	38 preempts/s
37000 milliseconds	2668 MB/s	40717 short_reads/s	0 short_writes_echo/s	150 cpu_user_milliseconds	1173 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	101999 yields/s	39 preempts/s
38000 milliseconds	2067 MB/s	31554 short_reads/s	0 short_writes_echo/s	121 cpu_user_milliseconds	1140 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	89630 yields/s	143 preempts/s
39000 milliseconds	2217 MB/s	33982 short_reads/s	0 short_writes_echo/s	116 cpu_user_milliseconds	1135 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	92526 yields/s	146 preempts/s
40000 milliseconds	2195 MB/s	34379 short_reads/s	0 short_writes_echo/s	114 cpu_user_milliseconds	1104 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	91814 yields/s	17 preempts/s
41000 milliseconds	2453 MB/s	37444 short_reads/s	0 short_writes_echo/s	149 cpu_user_milliseconds	1149 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97751 yields/s	33 preempts/s
42000 milliseconds	2542 MB/s	39938 short_reads/s	0 short_writes_echo/s	118 cpu_user_milliseconds	1116 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	99470 yields/s	24 preempts/s
43000 milliseconds	2400 MB/s	36948 short_reads/s	0 short_writes_echo/s	115 cpu_user_milliseconds	1158 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96346 yields/s	51 preempts/s
44000 milliseconds	2670 MB/s	41229 short_reads/s	0 short_writes_echo/s	140 cpu_user_milliseconds	1145 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	101043 yields/s	66 preempts/s
45001 milliseconds	2368 MB/s	36470 short_reads/s	0 short_writes_echo/s	135 cpu_user_milliseconds	1127 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	95421 yields/s	113 preempts/s
46001 milliseconds	2682 MB/s	41040 short_reads/s	0 short_writes_echo/s	139 cpu_user_milliseconds	1176 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	102252 yields/s	24 preempts/s
47001 milliseconds	2593 MB/s	39865 short_reads/s	0 short_writes_echo/s	140 cpu_user_milliseconds	1153 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	100234 yields/s	93 preempts/s
48001 milliseconds	2567 MB/s	42058 short_reads/s	0 short_writes_echo/s	124 cpu_user_milliseconds	1002 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	99524 yields/s	42 preempts/s
49001 milliseconds	2408 MB/s	37559 short_reads/s	0 short_writes_echo/s	117 cpu_user_milliseconds	1118 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96032 yields/s	158 preempts/s
50001 milliseconds	2269 MB/s	34622 short_reads/s	0 short_writes_echo/s	104 cpu_user_milliseconds	1170 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93827 yields/s	56 preempts/s
51001 milliseconds	2259 MB/s	34663 short_reads/s	0 short_writes_echo/s	112 cpu_user_milliseconds	1151 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	94018 yields/s	13 preempts/s
52001 milliseconds	2597 MB/s	39636 short_reads/s	0 short_writes_echo/s	139 cpu_user_milliseconds	1176 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	100722 yields/s	31 preempts/s
53001 milliseconds	2462 MB/s	37659 short_reads/s	0 short_writes_echo/s	122 cpu_user_milliseconds	1159 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	98305 yields/s	13 preempts/s
54001 milliseconds	2303 MB/s	35282 short_reads/s	0 short_writes_echo/s	139 cpu_user_milliseconds	1114 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	94952 yields/s	71 preempts/s
55001 milliseconds	2386 MB/s	36558 short_reads/s	0 short_writes_echo/s	124 cpu_user_milliseconds	1146 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96425 yields/s	35 preempts/s
56001 milliseconds	2462 MB/s	37574 short_reads/s	0 short_writes_echo/s	140 cpu_user_milliseconds	1159 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97841 yields/s	31 preempts/s
57001 milliseconds	2568 MB/s	40921 short_reads/s	0 short_writes_echo/s	134 cpu_user_milliseconds	1076 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	99597 yields/s	10 preempts/s
58001 milliseconds	2196 MB/s	33807 short_reads/s	0 short_writes_echo/s	117 cpu_user_milliseconds	1136 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	92318 yields/s	17 preempts/s
59001 milliseconds	1867 MB/s	28500 short_reads/s	0 short_writes_echo/s	97 cpu_user_milliseconds	1013 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	77259 yields/s	1220 preempts/s
60001 milliseconds	2130 MB/s	32503 short_reads/s	0 short_writes_echo/s	99 cpu_user_milliseconds	1161 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	90731 yields/s	29 preempts/s
61001 milliseconds	2258 MB/s	34762 short_reads/s	0 short_writes_echo/s	112 cpu_user_milliseconds	1151 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93683 yields/s	26 preempts/s
62001 milliseconds	2433 MB/s	37333 short_reads/s	0 short_writes_echo/s	127 cpu_user_milliseconds	1157 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97193 yields/s	36 preempts/s
63001 milliseconds	2552 MB/s	38955 short_reads/s	0 short_writes_echo/s	131 cpu_user_milliseconds	1177 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	99816 yields/s	32 preempts/s
64001 milliseconds	2146 MB/s	32889 short_reads/s	0 short_writes_echo/s	120 cpu_user_milliseconds	1092 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	88466 yields/s	895 preempts/s
65001 milliseconds	2473 MB/s	39065 short_reads/s	0 short_writes_echo/s	126 cpu_user_milliseconds	1087 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97993 yields/s	18 preempts/s
66001 milliseconds	2188 MB/s	33393 short_reads/s	0 short_writes_echo/s	126 cpu_user_milliseconds	1127 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93243 yields/s	12 preempts/s
67001 milliseconds	2287 MB/s	34907 short_reads/s	0 short_writes_echo/s	128 cpu_user_milliseconds	1164 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93844 yields/s	12 preempts/s
68001 milliseconds	2268 MB/s	34815 short_reads/s	0 short_writes_echo/s	92 cpu_user_milliseconds	1167 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93971 yields/s	30 preempts/s
69001 milliseconds	2174 MB/s	33177 short_reads/s	0 short_writes_echo/s	125 cpu_user_milliseconds	1126 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	92206 yields/s	68 preempts/s
70001 milliseconds	2040 MB/s	31140 short_reads/s	0 short_writes_echo/s	93 cpu_user_milliseconds	1137 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	90420 yields/s	19 preempts/s
71001 milliseconds	2421 MB/s	37104 short_reads/s	0 short_writes_echo/s	128 cpu_user_milliseconds	1157 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96682 yields/s	18 preempts/s
72001 milliseconds	2369 MB/s	37118 short_reads/s	0 short_writes_echo/s	123 cpu_user_milliseconds	1107 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	95555 yields/s	38 preempts/s
73001 milliseconds	2470 MB/s	37788 short_reads/s	0 short_writes_echo/s	123 cpu_user_milliseconds	1169 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	98069 yields/s	37 preempts/s
74001 milliseconds	2335 MB/s	35689 short_reads/s	0 short_writes_echo/s	125 cpu_user_milliseconds	1151 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	94824 yields/s	250 preempts/s
75001 milliseconds	2203 MB/s	33620 short_reads/s	0 short_writes_echo/s	113 cpu_user_milliseconds	1158 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	92430 yields/s	34 preempts/s
76001 milliseconds	2307 MB/s	35811 short_reads/s	0 short_writes_echo/s	127 cpu_user_milliseconds	1118 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	94364 yields/s	42 preempts/s
77001 milliseconds	2458 MB/s	38189 short_reads/s	0 short_writes_echo/s	132 cpu_user_milliseconds	1118 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97910 yields/s	39 preempts/s
78001 milliseconds	2602 MB/s	40072 short_reads/s	0 short_writes_echo/s	130 cpu_user_milliseconds	1163 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	100187 yields/s	28 preempts/s
79001 milliseconds	2122 MB/s	32383 short_reads/s	0 short_writes_echo/s	123 cpu_user_milliseconds	1130 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	91026 yields/s	185 preempts/s
80001 milliseconds	2209 MB/s	33718 short_reads/s	0 short_writes_echo/s	132 cpu_user_milliseconds	1133 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	93116 yields/s	21 preempts/s
81001 milliseconds	2371 MB/s	36560 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	1154 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	96421 yields/s	24 preempts/s
82001 milliseconds	2496 MB/s	38938 short_reads/s	0 short_writes_echo/s	122 cpu_user_milliseconds	1125 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	98624 yields/s	43 preempts/s
83001 milliseconds	2556 MB/s	39289 short_reads/s	0 short_writes_echo/s	126 cpu_user_milliseconds	1159 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	100160 yields/s	28 preempts/s
84001 milliseconds	1969 MB/s	30069 short_reads/s	0 short_writes_echo/s	107 cpu_user_milliseconds	1086 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	85118 yields/s	853 preempts/s
85001 milliseconds	2448 MB/s	37868 short_reads/s	0 short_writes_echo/s	122 cpu_user_milliseconds	1133 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97793 yields/s	15 preempts/s
86001 milliseconds	2472 MB/s	38444 short_reads/s	0 short_writes_echo/s	113 cpu_user_milliseconds	1140 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	97560 yields/s	153 preempts/s
