1000 milliseconds	1353 MB/s	1 short_reads/s	0 short_writes_echo/s	137 cpu_user_milliseconds	1082 cpu_system_milliseconds	172 minor_page_faults/s	0 major_page_faults/s	106401 yields/s	1000 preempts/s
2000 milliseconds	1292 MB/s	0 short_reads/s	0 short_writes_echo/s	128 cpu_user_milliseconds	1068 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	101889 yields/s	815 preempts/s
3000 milliseconds	1436 MB/s	0 short_reads/s	0 short_writes_echo/s	155 cpu_user_milliseconds	1095 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	112505 yields/s	113 preempts/s
4000 milliseconds	1396 MB/s	0 short_reads/s	0 short_writes_echo/s	133 cpu_user_milliseconds	1123 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	110712 yields/s	84 preempts/s
5000 milliseconds	1428 MB/s	0 short_reads/s	0 short_writes_echo/s	139 cpu_user_milliseconds	1115 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	112395 yields/s	121 preempts/s
6000 milliseconds	1458 MB/s	0 short_reads/s	0 short_writes_echo/s	138 cpu_user_milliseconds	1116 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114007 yields/s	169 preempts/s
7000 milliseconds	1418 MB/s	0 short_reads/s	0 short_writes_echo/s	156 cpu_user_milliseconds	1101 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	112078 yields/s	89 preempts/s
8000 milliseconds	1362 MB/s	0 short_reads/s	0 short_writes_echo/s	158 cpu_user_milliseconds	1090 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	108481 yields/s	55 preempts/s
9000 milliseconds	1414 MB/s	0 short_reads/s	0 short_writes_echo/s	161 cpu_user_milliseconds	1096 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	111666 yields/s	24 preempts/s
10000 milliseconds	1410 MB/s	0 short_reads/s	0 short_writes_echo/s	143 cpu_user_milliseconds	1110 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	111298 yields/s	132 preempts/s
11000 milliseconds	1242 MB/s	0 short_reads/s	0 short_writes_echo/s	127 cpu_user_milliseconds	1019 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	95355 yields/s	6087 preempts/s
12000 milliseconds	1465 MB/s	0 short_reads/s	0 short_writes_echo/s	152 cpu_user_milliseconds	1106 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114717 yields/s	66 preempts/s
13000 milliseconds	1411 MB/s	0 short_reads/s	0 short_writes_echo/s	154 cpu_user_milliseconds	1094 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	110810 yields/s	459 preempts/s
14000 milliseconds	1360 MB/s	0 short_reads/s	0 short_writes_echo/s	129 cpu_user_milliseconds	1126 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	108573 yields/s	61 preempts/s
15000 milliseconds	1388 MB/s	0 short_reads/s	0 short_writes_echo/s	128 cpu_user_milliseconds	1118 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	109886 yields/s	40 preempts/s
16000 milliseconds	1435 MB/s	0 short_reads/s	0 short_writes_echo/s	118 cpu_user_milliseconds	1138 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	112941 yields/s	49 preempts/s
17000 milliseconds	1400 MB/s	0 short_reads/s	0 short_writes_echo/s	120 cpu_user_milliseconds	1136 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	110953 yields/s	49 preempts/s
18000 milliseconds	1407 MB/s	0 short_reads/s	0 short_writes_echo/s	145 cpu_user_milliseconds	1107 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	110878 yields/s	162 preempts/s
19000 milliseconds	1411 MB/s	0 short_reads/s	0 short_writes_echo/s	174 cpu_user_milliseconds	1083 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	111469 yields/s	105 preempts/s
20000 milliseconds	1442 MB/s	0 short_reads/s	0 short_writes_echo/s	134 cpu_user_milliseconds	1121 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	113326 yields/s	40 preempts/s
21000 milliseconds	1367 MB/s	0 short_reads/s	0 short_writes_echo/s	142 cpu_user_milliseconds	1110 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	109061 yields/s	51 preempts/s
22000 milliseconds	1485 MB/s	0 short_reads/s	0 short_writes_echo/s	152 cpu_user_milliseconds	1108 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115910 yields/s	21 preempts/s
23000 milliseconds	1354 MB/s	0 short_reads/s	0 short_writes_echo/s	126 cpu_user_milliseconds	1120 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	108018 yields/s	198 preempts/s
24000 milliseconds	1442 MB/s	0 short_reads/s	0 short_writes_echo/s	145 cpu_user_milliseconds	1112 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	113323 yields/s	27 preempts/s
25000 milliseconds	1387 MB/s	0 short_reads/s	0 short_writes_echo/s	121 cpu_user_milliseconds	1129 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	109974 yields/s	101 preempts/s
26000 milliseconds	1396 MB/s	0 short_reads/s	0 short_writes_echo/s	126 cpu_user_milliseconds	1126 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	110649 yields/s	17 preempts/s
27000 milliseconds	1406 MB/s	0 short_reads/s	0 short_writes_echo/s	131 cpu_user_milliseconds	1125 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	111325 yields/s	19 preempts/s
28000 milliseconds	1376 MB/s	0 short_reads/s	0 short_writes_echo/s	135 cpu_user_milliseconds	1114 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	109356 yields/s	216 preempts/s
29000 milliseconds	1428 MB/s	0 short_reads/s	0 short_writes_echo/s	151 cpu_user_milliseconds	1106 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	112548 yields/s	34 preempts/s
30000 milliseconds	1434 MB/s	0 short_reads/s	0 short_writes_echo/s	147 cpu_user_milliseconds	1104 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	112679 yields/s	37 preempts/s
31000 milliseconds	1457 MB/s	0 short_reads/s	0 short_writes_echo/s	144 cpu_user_milliseconds	1112 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114224 yields/s	18 preempts/s
32000 milliseconds	1457 MB/s	0 short_reads/s	0 short_writes_echo/s	157 cpu_user_milliseconds	1101 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114180 yields/s	102 preempts/s
33000 milliseconds	1510 MB/s	0 short_reads/s	0 short_writes_echo/s	153 cpu_user_milliseconds	1099 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116835 yields/s	104 preempts/s
34000 milliseconds	1435 MB/s	0 short_reads/s	0 short_writes_echo/s	143 cpu_user_milliseconds	1115 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	112979 yields/s	18 preempts/s
35000 milliseconds	1457 MB/s	0 short_reads/s	0 short_writes_echo/s	160 cpu_user_milliseconds	1092 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	113792 yields/s	59 preempts/s
36000 milliseconds	1439 MB/s	0 short_reads/s	0 short_writes_echo/s	141 cpu_user_milliseconds	1113 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	113110 yields/s	87 preempts/s
37000 milliseconds	1391 MB/s	0 short_reads/s	0 short_writes_echo/s	155 cpu_user_milliseconds	1100 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	110389 yields/s	31 preempts/s
38000 milliseconds	1405 MB/s	0 short_reads/s	0 short_writes_echo/s	136 cpu_user_milliseconds	1114 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	110792 yields/s	328 preempts/s
39000 milliseconds	1521 MB/s	0 short_reads/s	0 short_writes_echo/s	156 cpu_user_milliseconds	1105 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117792 yields/s	109 preempts/s
40000 milliseconds	1427 MB/s	0 short_reads/s	0 short_writes_echo/s	157 cpu_user_milliseconds	1096 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	112277 yields/s	61 preempts/s
41000 milliseconds	1450 MB/s	0 short_reads/s	0 short_writes_echo/s	158 cpu_user_milliseconds	1100 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	113846 yields/s	38 preempts/s
42000 milliseconds	1424 MB/s	0 short_reads/s	0 short_writes_echo/s	134 cpu_user_milliseconds	1123 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	112271 yields/s	143 preempts/s
43000 milliseconds	1420 MB/s	0 short_reads/s	0 short_writes_echo/s	137 cpu_user_milliseconds	1084 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	109513 yields/s	2759 preempts/s
44000 milliseconds	1395 MB/s	0 short_reads/s	0 short_writes_echo/s	133 cpu_user_milliseconds	1119 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	110562 yields/s	64 preempts/s
45000 milliseconds	1449 MB/s	0 short_reads/s	0 short_writes_echo/s	149 cpu_user_milliseconds	1105 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	113458 yields/s	193 preempts/s
46000 milliseconds	1397 MB/s	0 short_reads/s	0 short_writes_echo/s	130 cpu_user_milliseconds	1126 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	110799 yields/s	14 preempts/s
47000 milliseconds	1467 MB/s	0 short_reads/s	0 short_writes_echo/s	146 cpu_user_milliseconds	1109 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114325 yields/s	555 preempts/s
48000 milliseconds	1335 MB/s	0 short_reads/s	0 short_writes_echo/s	136 cpu_user_milliseconds	1082 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	105398 yields/s	876 preempts/s
49000 milliseconds	1347 MB/s	0 short_reads/s	0 short_writes_echo/s	149 cpu_user_milliseconds	1063 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	102876 yields/s	7111 preempts/s
50000 milliseconds	1395 MB/s	0 short_reads/s	0 short_writes_echo/s	143 cpu_user_milliseconds	1109 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	110681 yields/s	46 preempts/s
51000 milliseconds	1418 MB/s	0 short_reads/s	0 short_writes_echo/s	152 cpu_user_milliseconds	1100 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	111905 yields/s	20 preempts/s
52000 milliseconds	1403 MB/s	0 short_reads/s	0 short_writes_echo/s	158 cpu_user_milliseconds	1098 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	111053 yields/s	86 preempts/s
53000 milliseconds	1343 MB/s	0 short_reads/s	0 short_writes_echo/s	145 cpu_user_milliseconds	1080 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	106019 yields/s	673 preempts/s
54000 milliseconds	1382 MB/s	0 short_reads/s	0 short_writes_echo/s	152 cpu_user_milliseconds	1102 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	109973 yields/s	64 preempts/s
55000 milliseconds	1410 MB/s	0 short_reads/s	0 short_writes_echo/s	137 cpu_user_milliseconds	1115 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	111248 yields/s	101 preempts/s
56000 milliseconds	1405 MB/s	0 short_reads/s	0 short_writes_echo/s	128 cpu_user_milliseconds	1126 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	111164 yields/s	33 preempts/s
57000 milliseconds	1386 MB/s	0 short_reads/s	0 short_writes_echo/s	139 cpu_user_milliseconds	1116 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	110179 yields/s	54 preempts/s
58000 milliseconds	1403 MB/s	0 short_reads/s	0 short_writes_echo/s	147 cpu_user_milliseconds	1105 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	110729 yields/s	84 preempts/s
59000 milliseconds	1490 MB/s	0 short_reads/s	0 short_writes_echo/s	162 cpu_user_milliseconds	1097 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116021 yields/s	10 preempts/s
60000 milliseconds	1368 MB/s	0 short_reads/s	0 short_writes_echo/s	162 cpu_user_milliseconds	1085 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	108822 yields/s	215 preempts/s
