1000 milliseconds	2406 MB/s	1 short_reads/s	0 short_writes_echo/s	35 cpu_user_milliseconds	964 cpu_system_milliseconds	194 minor_page_faults/s	0 major_page_faults/s	0 yields/s	45 preempts/s
2000 milliseconds	2327 MB/s	0 short_reads/s	0 short_writes_echo/s	52 cpu_user_milliseconds	945 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	0 yields/s	33 preempts/s
3000 milliseconds	2593 MB/s	0 short_reads/s	0 short_writes_echo/s	49 cpu_user_milliseconds	949 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
4000 milliseconds	2550 MB/s	0 short_reads/s	0 short_writes_echo/s	43 cpu_user_milliseconds	956 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	2 preempts/s
5000 milliseconds	2495 MB/s	0 short_reads/s	0 short_writes_echo/s	45 cpu_user_milliseconds	953 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	17 preempts/s
6000 milliseconds	2513 MB/s	0 short_reads/s	0 short_writes_echo/s	57 cpu_user_milliseconds	941 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	9 preempts/s
7000 milliseconds	2484 MB/s	0 short_reads/s	0 short_writes_echo/s	59 cpu_user_milliseconds	939 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	10 preempts/s
8000 milliseconds	2615 MB/s	0 short_reads/s	0 short_writes_echo/s	55 cpu_user_milliseconds	941 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	32 preempts/s
9000 milliseconds	2544 MB/s	474 short_reads/s	0 short_writes_echo/s	48 cpu_user_milliseconds	947 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	175 yields/s	33 preempts/s
10000 milliseconds	2424 MB/s	0 short_reads/s	0 short_writes_echo/s	56 cpu_user_milliseconds	942 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	4 preempts/s
11000 milliseconds	2581 MB/s	0 short_reads/s	0 short_writes_echo/s	44 cpu_user_milliseconds	954 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
12000 milliseconds	2480 MB/s	0 short_reads/s	0 short_writes_echo/s	48 cpu_user_milliseconds	948 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	28 preempts/s
13000 milliseconds	2529 MB/s	0 short_reads/s	0 short_writes_echo/s	47 cpu_user_milliseconds	950 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	24 preempts/s
14000 milliseconds	2525 MB/s	0 short_reads/s	0 short_writes_echo/s	37 cpu_user_milliseconds	962 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
15000 milliseconds	2557 MB/s	0 short_reads/s	0 short_writes_echo/s	53 cpu_user_milliseconds	944 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	28 preempts/s
16000 milliseconds	2503 MB/s	0 short_reads/s	0 short_writes_echo/s	42 cpu_user_milliseconds	953 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	52 preempts/s
17000 milliseconds	2564 MB/s	547 short_reads/s	0 short_writes_echo/s	51 cpu_user_milliseconds	945 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	187 yields/s	5 preempts/s
18000 milliseconds	2545 MB/s	0 short_reads/s	0 short_writes_echo/s	68 cpu_user_milliseconds	930 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
19000 milliseconds	2519 MB/s	0 short_reads/s	0 short_writes_echo/s	53 cpu_user_milliseconds	945 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
20000 milliseconds	2583 MB/s	0 short_reads/s	0 short_writes_echo/s	55 cpu_user_milliseconds	943 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	15 preempts/s
21000 milliseconds	2379 MB/s	0 short_reads/s	0 short_writes_echo/s	46 cpu_user_milliseconds	904 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	4 yields/s	765 preempts/s
22000 milliseconds	2435 MB/s	0 short_reads/s	0 short_writes_echo/s	56 cpu_user_milliseconds	938 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	54 preempts/s
23000 milliseconds	2448 MB/s	0 short_reads/s	0 short_writes_echo/s	54 cpu_user_milliseconds	942 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	30 preempts/s
