1000 milliseconds	1077 MB/s	7 short_reads/s	0 short_writes_echo/s	129 cpu_user_milliseconds	1125 cpu_system_milliseconds	169 minor_page_faults/s	0 major_page_faults/s	116819 yields/s	9 preempts/s
2000 milliseconds	1145 MB/s	0 short_reads/s	0 short_writes_echo/s	158 cpu_user_milliseconds	1089 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	122571 yields/s	3 preempts/s
3000 milliseconds	1091 MB/s	0 short_reads/s	0 short_writes_echo/s	128 cpu_user_milliseconds	1125 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117841 yields/s	7 preempts/s
4000 milliseconds	1114 MB/s	0 short_reads/s	0 short_writes_echo/s	153 cpu_user_milliseconds	1098 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120038 yields/s	2 preempts/s
5000 milliseconds	1154 MB/s	0 short_reads/s	0 short_writes_echo/s	148 cpu_user_milliseconds	1092 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	123118 yields/s	32 preempts/s
6000 milliseconds	1098 MB/s	0 short_reads/s	0 short_writes_echo/s	119 cpu_user_milliseconds	1126 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118450 yields/s	8 preempts/s
7000 milliseconds	1106 MB/s	0 short_reads/s	0 short_writes_echo/s	136 cpu_user_milliseconds	1110 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119075 yields/s	9 preempts/s
8000 milliseconds	1067 MB/s	0 short_reads/s	0 short_writes_echo/s	133 cpu_user_milliseconds	1126 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116035 yields/s	2 preempts/s
9000 milliseconds	1142 MB/s	0 short_reads/s	0 short_writes_echo/s	149 cpu_user_milliseconds	1096 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	122346 yields/s	8 preempts/s
10000 milliseconds	1055 MB/s	0 short_reads/s	0 short_writes_echo/s	129 cpu_user_milliseconds	1122 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114568 yields/s	48 preempts/s
11000 milliseconds	1021 MB/s	0 short_reads/s	0 short_writes_echo/s	148 cpu_user_milliseconds	1111 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	111809 yields/s	13 preempts/s
