1000 milliseconds	1423 MB/s	2 short_reads/s	0 short_writes_echo/s	114 cpu_user_milliseconds	1153 cpu_system_milliseconds	169 minor_page_faults/s	0 major_page_faults/s	112981 yields/s	4 preempts/s
2000 milliseconds	1463 MB/s	0 short_reads/s	0 short_writes_echo/s	145 cpu_user_milliseconds	1113 cpu_system_milliseconds	4 minor_page_faults/s	0 major_page_faults/s	114436 yields/s	59 preempts/s
3000 milliseconds	1522 MB/s	0 short_reads/s	0 short_writes_echo/s	165 cpu_user_milliseconds	1100 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118053 yields/s	10 preempts/s
4000 milliseconds	1504 MB/s	0 short_reads/s	0 short_writes_echo/s	155 cpu_user_milliseconds	1106 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116510 yields/s	1 preempts/s
5000 milliseconds	1462 MB/s	0 short_reads/s	0 short_writes_echo/s	149 cpu_user_milliseconds	1114 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114679 yields/s	12 preempts/s
6000 milliseconds	1364 MB/s	0 short_reads/s	0 short_writes_echo/s	133 cpu_user_milliseconds	1133 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	109348 yields/s	15 preempts/s
7000 milliseconds	1554 MB/s	0 short_reads/s	0 short_writes_echo/s	148 cpu_user_milliseconds	1118 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119814 yields/s	48 preempts/s
8000 milliseconds	1450 MB/s	0 short_reads/s	0 short_writes_echo/s	122 cpu_user_milliseconds	1138 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	113839 yields/s	28 preempts/s
9000 milliseconds	1375 MB/s	0 short_reads/s	0 short_writes_echo/s	162 cpu_user_milliseconds	1103 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	109886 yields/s	5 preempts/s
10000 milliseconds	1511 MB/s	0 short_reads/s	0 short_writes_echo/s	148 cpu_user_milliseconds	1118 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117550 yields/s	4 preempts/s
11000 milliseconds	1392 MB/s	0 short_reads/s	0 short_writes_echo/s	149 cpu_user_milliseconds	1113 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	110789 yields/s	10 preempts/s
