1000 milliseconds	2912 MB/s	2 short_reads/s	0 short_writes_echo/s	25 cpu_user_milliseconds	972 cpu_system_milliseconds	229 minor_page_faults/s	0 major_page_faults/s	1 yields/s	48 preempts/s
2000 milliseconds	2992 MB/s	0 short_reads/s	0 short_writes_echo/s	16 cpu_user_milliseconds	983 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
3000 milliseconds	2879 MB/s	0 short_reads/s	0 short_writes_echo/s	20 cpu_user_milliseconds	977 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	25 preempts/s
4000 milliseconds	2944 MB/s	0 short_reads/s	0 short_writes_echo/s	13 cpu_user_milliseconds	983 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	25 preempts/s
5000 milliseconds	2999 MB/s	0 short_reads/s	0 short_writes_echo/s	14 cpu_user_milliseconds	985 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
6000 milliseconds	3000 MB/s	0 short_reads/s	0 short_writes_echo/s	26 cpu_user_milliseconds	972 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	9 preempts/s
7000 milliseconds	3016 MB/s	0 short_reads/s	0 short_writes_echo/s	31 cpu_user_milliseconds	967 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
8000 milliseconds	3000 MB/s	0 short_reads/s	0 short_writes_echo/s	23 cpu_user_milliseconds	975 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
9000 milliseconds	2877 MB/s	0 short_reads/s	0 short_writes_echo/s	25 cpu_user_milliseconds	973 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	11 preempts/s
10000 milliseconds	2993 MB/s	0 short_reads/s	0 short_writes_echo/s	12 cpu_user_milliseconds	984 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	24 preempts/s
11000 milliseconds	2802 MB/s	0 short_reads/s	0 short_writes_echo/s	16 cpu_user_milliseconds	981 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	12 preempts/s
12000 milliseconds	2993 MB/s	0 short_reads/s	0 short_writes_echo/s	19 cpu_user_milliseconds	979 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
13000 milliseconds	2996 MB/s	0 short_reads/s	0 short_writes_echo/s	22 cpu_user_milliseconds	974 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	26 preempts/s
14000 milliseconds	2838 MB/s	0 short_reads/s	0 short_writes_echo/s	20 cpu_user_milliseconds	976 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	25 preempts/s
15000 milliseconds	2982 MB/s	0 short_reads/s	0 short_writes_echo/s	13 cpu_user_milliseconds	983 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	24 preempts/s
16000 milliseconds	2995 MB/s	0 short_reads/s	0 short_writes_echo/s	20 cpu_user_milliseconds	978 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
17000 milliseconds	2982 MB/s	0 short_reads/s	0 short_writes_echo/s	18 cpu_user_milliseconds	980 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
18000 milliseconds	2989 MB/s	0 short_reads/s	0 short_writes_echo/s	30 cpu_user_milliseconds	968 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	4 preempts/s
19001 milliseconds	2953 MB/s	0 short_reads/s	0 short_writes_echo/s	22 cpu_user_milliseconds	976 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	3 preempts/s
20001 milliseconds	2994 MB/s	0 short_reads/s	0 short_writes_echo/s	16 cpu_user_milliseconds	980 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	27 preempts/s
21001 milliseconds	2992 MB/s	0 short_reads/s	0 short_writes_echo/s	19 cpu_user_milliseconds	980 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
22001 milliseconds	2896 MB/s	0 short_reads/s	0 short_writes_echo/s	26 cpu_user_milliseconds	970 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	28 preempts/s
23001 milliseconds	2987 MB/s	0 short_reads/s	0 short_writes_echo/s	22 cpu_user_milliseconds	973 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	49 preempts/s
24001 milliseconds	2962 MB/s	0 short_reads/s	0 short_writes_echo/s	14 cpu_user_milliseconds	985 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	1 preempts/s
25001 milliseconds	2988 MB/s	0 short_reads/s	0 short_writes_echo/s	18 cpu_user_milliseconds	981 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	2 preempts/s
26001 milliseconds	2924 MB/s	0 short_reads/s	0 short_writes_echo/s	24 cpu_user_milliseconds	974 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	4 preempts/s
27001 milliseconds	2981 MB/s	0 short_reads/s	0 short_writes_echo/s	22 cpu_user_milliseconds	974 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	27 preempts/s
