1000 milliseconds	2730 MB/s	44052 short_reads/s	0 short_writes_echo/s	146 cpu_user_milliseconds	1102 cpu_system_milliseconds	176 minor_page_faults/s	0 major_page_faults/s	114683 yields/s	473 preempts/s
2000 milliseconds	2688 MB/s	41821 short_reads/s	0 short_writes_echo/s	142 cpu_user_milliseconds	1140 cpu_system_milliseconds	2 minor_page_faults/s	0 major_page_faults/s	118810 yields/s	10 preempts/s
3000 milliseconds	2744 MB/s	44296 short_reads/s	0 short_writes_echo/s	138 cpu_user_milliseconds	1134 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118666 yields/s	23 preempts/s
4000 milliseconds	2722 MB/s	43260 short_reads/s	0 short_writes_echo/s	146 cpu_user_milliseconds	1125 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118385 yields/s	6 preempts/s
5000 milliseconds	2630 MB/s	40343 short_reads/s	0 short_writes_echo/s	138 cpu_user_milliseconds	1171 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120651 yields/s	7 preempts/s
6000 milliseconds	2697 MB/s	42952 short_reads/s	0 short_writes_echo/s	144 cpu_user_milliseconds	1124 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117971 yields/s	79 preempts/s
7000 milliseconds	2723 MB/s	43130 short_reads/s	0 short_writes_echo/s	148 cpu_user_milliseconds	1137 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118664 yields/s	3 preempts/s
8000 milliseconds	2774 MB/s	45001 short_reads/s	0 short_writes_echo/s	154 cpu_user_milliseconds	1102 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118079 yields/s	4 preempts/s
9000 milliseconds	2774 MB/s	44810 short_reads/s	0 short_writes_echo/s	141 cpu_user_milliseconds	1109 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115304 yields/s	14 preempts/s
10000 milliseconds	2841 MB/s	46338 short_reads/s	0 short_writes_echo/s	158 cpu_user_milliseconds	1058 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	112696 yields/s	3 preempts/s
11000 milliseconds	2649 MB/s	41475 short_reads/s	0 short_writes_echo/s	140 cpu_user_milliseconds	1135 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115965 yields/s	167 preempts/s
12000 milliseconds	2821 MB/s	45641 short_reads/s	0 short_writes_echo/s	155 cpu_user_milliseconds	1075 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	113954 yields/s	2 preempts/s
13000 milliseconds	2686 MB/s	41957 short_reads/s	0 short_writes_echo/s	150 cpu_user_milliseconds	1135 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119037 yields/s	2 preempts/s
14000 milliseconds	2764 MB/s	44197 short_reads/s	0 short_writes_echo/s	148 cpu_user_milliseconds	1104 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119191 yields/s	17 preempts/s
15000 milliseconds	2754 MB/s	44087 short_reads/s	0 short_writes_echo/s	149 cpu_user_milliseconds	1106 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115995 yields/s	17 preempts/s
16000 milliseconds	2748 MB/s	43517 short_reads/s	0 short_writes_echo/s	130 cpu_user_milliseconds	1109 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114920 yields/s	132 preempts/s
17000 milliseconds	2721 MB/s	43191 short_reads/s	0 short_writes_echo/s	145 cpu_user_milliseconds	1126 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117496 yields/s	26 preempts/s
18000 milliseconds	2829 MB/s	46222 short_reads/s	0 short_writes_echo/s	157 cpu_user_milliseconds	1068 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	113661 yields/s	7 preempts/s
19000 milliseconds	2614 MB/s	40158 short_reads/s	0 short_writes_echo/s	132 cpu_user_milliseconds	1139 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119946 yields/s	56 preempts/s
20000 milliseconds	2675 MB/s	41857 short_reads/s	0 short_writes_echo/s	145 cpu_user_milliseconds	1147 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119817 yields/s	16 preempts/s
21000 milliseconds	2729 MB/s	43120 short_reads/s	0 short_writes_echo/s	151 cpu_user_milliseconds	1098 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114103 yields/s	99 preempts/s
22000 milliseconds	2699 MB/s	42121 short_reads/s	0 short_writes_echo/s	126 cpu_user_milliseconds	1156 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119395 yields/s	38 preempts/s
23000 milliseconds	2679 MB/s	41724 short_reads/s	0 short_writes_echo/s	147 cpu_user_milliseconds	1132 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117613 yields/s	6 preempts/s
24000 milliseconds	2770 MB/s	45092 short_reads/s	0 short_writes_echo/s	145 cpu_user_milliseconds	1114 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117791 yields/s	19 preempts/s
25000 milliseconds	2736 MB/s	42872 short_reads/s	0 short_writes_echo/s	136 cpu_user_milliseconds	1125 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117346 yields/s	5 preempts/s
26000 milliseconds	2666 MB/s	41339 short_reads/s	0 short_writes_echo/s	137 cpu_user_milliseconds	1150 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117680 yields/s	89 preempts/s
27000 milliseconds	2704 MB/s	42248 short_reads/s	0 short_writes_echo/s	121 cpu_user_milliseconds	1134 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116727 yields/s	13 preempts/s
28000 milliseconds	2731 MB/s	42857 short_reads/s	0 short_writes_echo/s	148 cpu_user_milliseconds	1119 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115303 yields/s	11 preempts/s
29000 milliseconds	2625 MB/s	41154 short_reads/s	0 short_writes_echo/s	153 cpu_user_milliseconds	1117 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	113882 yields/s	19 preempts/s
30000 milliseconds	2699 MB/s	42169 short_reads/s	0 short_writes_echo/s	147 cpu_user_milliseconds	1118 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117983 yields/s	7 preempts/s
31000 milliseconds	2709 MB/s	43282 short_reads/s	0 short_writes_echo/s	117 cpu_user_milliseconds	1136 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116989 yields/s	85 preempts/s
32000 milliseconds	2735 MB/s	42948 short_reads/s	0 short_writes_echo/s	119 cpu_user_milliseconds	1146 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115810 yields/s	4 preempts/s
33000 milliseconds	2719 MB/s	43412 short_reads/s	0 short_writes_echo/s	129 cpu_user_milliseconds	1150 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118967 yields/s	12 preempts/s
34000 milliseconds	2817 MB/s	46189 short_reads/s	0 short_writes_echo/s	129 cpu_user_milliseconds	1116 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114554 yields/s	11 preempts/s
35000 milliseconds	2667 MB/s	41920 short_reads/s	0 short_writes_echo/s	157 cpu_user_milliseconds	1131 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119648 yields/s	53 preempts/s
36000 milliseconds	2638 MB/s	40766 short_reads/s	0 short_writes_echo/s	142 cpu_user_milliseconds	1135 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118155 yields/s	130 preempts/s
37000 milliseconds	2801 MB/s	45317 short_reads/s	0 short_writes_echo/s	155 cpu_user_milliseconds	1082 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114777 yields/s	7 preempts/s
38000 milliseconds	2708 MB/s	42237 short_reads/s	0 short_writes_echo/s	116 cpu_user_milliseconds	1161 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119078 yields/s	17 preempts/s
39000 milliseconds	2750 MB/s	43269 short_reads/s	0 short_writes_echo/s	129 cpu_user_milliseconds	1120 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115960 yields/s	6 preempts/s
40000 milliseconds	2783 MB/s	44411 short_reads/s	0 short_writes_echo/s	135 cpu_user_milliseconds	1097 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	113030 yields/s	21 preempts/s
41000 milliseconds	2673 MB/s	41989 short_reads/s	0 short_writes_echo/s	101 cpu_user_milliseconds	1175 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117439 yields/s	57 preempts/s
42000 milliseconds	2678 MB/s	41292 short_reads/s	0 short_writes_echo/s	135 cpu_user_milliseconds	1143 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119546 yields/s	5 preempts/s
43000 milliseconds	2633 MB/s	40380 short_reads/s	0 short_writes_echo/s	148 cpu_user_milliseconds	1164 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120968 yields/s	16 preempts/s
44000 milliseconds	2806 MB/s	45715 short_reads/s	0 short_writes_echo/s	163 cpu_user_milliseconds	1074 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114722 yields/s	4 preempts/s
45000 milliseconds	2742 MB/s	43891 short_reads/s	0 short_writes_echo/s	154 cpu_user_milliseconds	1121 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117947 yields/s	3 preempts/s
46000 milliseconds	2715 MB/s	43415 short_reads/s	0 short_writes_echo/s	131 cpu_user_milliseconds	1137 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117970 yields/s	180 preempts/s
47000 milliseconds	2724 MB/s	43100 short_reads/s	0 short_writes_echo/s	127 cpu_user_milliseconds	1124 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114574 yields/s	132 preempts/s
48000 milliseconds	2769 MB/s	44446 short_reads/s	0 short_writes_echo/s	166 cpu_user_milliseconds	1094 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115868 yields/s	10 preempts/s
49000 milliseconds	2696 MB/s	42084 short_reads/s	0 short_writes_echo/s	121 cpu_user_milliseconds	1166 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117153 yields/s	11 preempts/s
50000 milliseconds	2806 MB/s	45357 short_reads/s	0 short_writes_echo/s	144 cpu_user_milliseconds	1082 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114881 yields/s	5 preempts/s
51000 milliseconds	2737 MB/s	44533 short_reads/s	0 short_writes_echo/s	142 cpu_user_milliseconds	1116 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117262 yields/s	86 preempts/s
52000 milliseconds	2698 MB/s	42307 short_reads/s	0 short_writes_echo/s	139 cpu_user_milliseconds	1113 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119418 yields/s	19 preempts/s
53000 milliseconds	2741 MB/s	43330 short_reads/s	0 short_writes_echo/s	143 cpu_user_milliseconds	1095 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	111787 yields/s	73 preempts/s
54000 milliseconds	2714 MB/s	42123 short_reads/s	0 short_writes_echo/s	149 cpu_user_milliseconds	1127 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117326 yields/s	1 preempts/s
55000 milliseconds	2790 MB/s	45017 short_reads/s	0 short_writes_echo/s	145 cpu_user_milliseconds	1093 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115567 yields/s	6 preempts/s
56000 milliseconds	2720 MB/s	42572 short_reads/s	0 short_writes_echo/s	146 cpu_user_milliseconds	1112 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115521 yields/s	167 preempts/s
57000 milliseconds	2761 MB/s	44020 short_reads/s	0 short_writes_echo/s	146 cpu_user_milliseconds	1106 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116890 yields/s	4 preempts/s
58000 milliseconds	2765 MB/s	45490 short_reads/s	0 short_writes_echo/s	137 cpu_user_milliseconds	1130 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119665 yields/s	4 preempts/s
59000 milliseconds	2741 MB/s	43156 short_reads/s	0 short_writes_echo/s	143 cpu_user_milliseconds	1119 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115343 yields/s	12 preempts/s
60000 milliseconds	2838 MB/s	46838 short_reads/s	0 short_writes_echo/s	161 cpu_user_milliseconds	1080 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115050 yields/s	9 preempts/s
61000 milliseconds	2784 MB/s	44526 short_reads/s	0 short_writes_echo/s	138 cpu_user_milliseconds	1082 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	111999 yields/s	275 preempts/s
62000 milliseconds	2719 MB/s	43254 short_reads/s	0 short_writes_echo/s	138 cpu_user_milliseconds	1135 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118339 yields/s	5 preempts/s
63000 milliseconds	2717 MB/s	42840 short_reads/s	0 short_writes_echo/s	145 cpu_user_milliseconds	1124 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116993 yields/s	11 preempts/s
64000 milliseconds	2803 MB/s	45865 short_reads/s	0 short_writes_echo/s	130 cpu_user_milliseconds	1100 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114512 yields/s	8 preempts/s
65000 milliseconds	2745 MB/s	43506 short_reads/s	0 short_writes_echo/s	116 cpu_user_milliseconds	1148 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116356 yields/s	2 preempts/s
66000 milliseconds	2617 MB/s	40338 short_reads/s	0 short_writes_echo/s	142 cpu_user_milliseconds	1159 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119762 yields/s	69 preempts/s
67000 milliseconds	2745 MB/s	43991 short_reads/s	0 short_writes_echo/s	142 cpu_user_milliseconds	1113 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116194 yields/s	32 preempts/s
68000 milliseconds	2682 MB/s	41971 short_reads/s	0 short_writes_echo/s	145 cpu_user_milliseconds	1153 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118560 yields/s	10 preempts/s
69000 milliseconds	2803 MB/s	44455 short_reads/s	0 short_writes_echo/s	152 cpu_user_milliseconds	1081 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	112068 yields/s	12 preempts/s
70001 milliseconds	2690 MB/s	42303 short_reads/s	0 short_writes_echo/s	129 cpu_user_milliseconds	1158 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119952 yields/s	17 preempts/s
71001 milliseconds	2646 MB/s	41020 short_reads/s	0 short_writes_echo/s	123 cpu_user_milliseconds	1146 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118066 yields/s	77 preempts/s
72001 milliseconds	2748 MB/s	43631 short_reads/s	0 short_writes_echo/s	133 cpu_user_milliseconds	1120 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117128 yields/s	15 preempts/s
73001 milliseconds	2753 MB/s	44152 short_reads/s	0 short_writes_echo/s	132 cpu_user_milliseconds	1128 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117153 yields/s	2 preempts/s
74001 milliseconds	2680 MB/s	41848 short_reads/s	0 short_writes_echo/s	146 cpu_user_milliseconds	1134 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	119073 yields/s	2 preempts/s
75001 milliseconds	2689 MB/s	41960 short_reads/s	0 short_writes_echo/s	118 cpu_user_milliseconds	1143 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	120937 yields/s	42 preempts/s
76001 milliseconds	2764 MB/s	44809 short_reads/s	0 short_writes_echo/s	142 cpu_user_milliseconds	1098 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115135 yields/s	408 preempts/s
77001 milliseconds	2738 MB/s	43913 short_reads/s	0 short_writes_echo/s	140 cpu_user_milliseconds	1118 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116933 yields/s	8 preempts/s
78001 milliseconds	2720 MB/s	42780 short_reads/s	0 short_writes_echo/s	123 cpu_user_milliseconds	1137 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117630 yields/s	12 preempts/s
79001 milliseconds	2678 MB/s	42297 short_reads/s	0 short_writes_echo/s	146 cpu_user_milliseconds	1138 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	116555 yields/s	13 preempts/s
80001 milliseconds	2697 MB/s	42226 short_reads/s	0 short_writes_echo/s	137 cpu_user_milliseconds	1144 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118610 yields/s	21 preempts/s
81001 milliseconds	2772 MB/s	45261 short_reads/s	0 short_writes_echo/s	163 cpu_user_milliseconds	1081 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	115458 yields/s	158 preempts/s
82001 milliseconds	2766 MB/s	44013 short_reads/s	0 short_writes_echo/s	164 cpu_user_milliseconds	1093 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114544 yields/s	10 preempts/s
83001 milliseconds	2752 MB/s	44768 short_reads/s	0 short_writes_echo/s	131 cpu_user_milliseconds	1135 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	118793 yields/s	4 preempts/s
84001 milliseconds	2787 MB/s	44712 short_reads/s	0 short_writes_echo/s	152 cpu_user_milliseconds	1090 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	114250 yields/s	6 preempts/s
85001 milliseconds	2769 MB/s	44635 short_reads/s	0 short_writes_echo/s	135 cpu_user_milliseconds	1113 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	117073 yields/s	5 preempts/s
