1000 milliseconds	2284 MB/s	2 short_reads/s	0 short_writes_echo/s	44 cpu_user_milliseconds	956 cpu_system_milliseconds	191 minor_page_faults/s	0 major_page_faults/s	1 yields/s	4 preempts/s
2000 milliseconds	2362 MB/s	0 short_reads/s	0 short_writes_echo/s	54 cpu_user_milliseconds	944 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
3000 milliseconds	2207 MB/s	0 short_reads/s	0 short_writes_echo/s	62 cpu_user_milliseconds	934 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	29 preempts/s
4000 milliseconds	2302 MB/s	0 short_reads/s	0 short_writes_echo/s	51 cpu_user_milliseconds	947 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	3 preempts/s
5000 milliseconds	2303 MB/s	807 short_reads/s	0 short_writes_echo/s	50 cpu_user_milliseconds	945 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	425 yields/s	9 preempts/s
6000 milliseconds	2325 MB/s	0 short_reads/s	0 short_writes_echo/s	46 cpu_user_milliseconds	952 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
7000 milliseconds	2116 MB/s	0 short_reads/s	0 short_writes_echo/s	40 cpu_user_milliseconds	958 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	9 preempts/s
8000 milliseconds	2404 MB/s	0 short_reads/s	0 short_writes_echo/s	59 cpu_user_milliseconds	939 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	4 preempts/s
9000 milliseconds	2405 MB/s	0 short_reads/s	0 short_writes_echo/s	50 cpu_user_milliseconds	946 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	29 preempts/s
10000 milliseconds	2340 MB/s	8 short_reads/s	0 short_writes_echo/s	56 cpu_user_milliseconds	940 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	7 yields/s	7 preempts/s
11000 milliseconds	2325 MB/s	0 short_reads/s	0 short_writes_echo/s	57 cpu_user_milliseconds	941 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	11 preempts/s
12000 milliseconds	2243 MB/s	0 short_reads/s	0 short_writes_echo/s	54 cpu_user_milliseconds	944 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	11 preempts/s
13000 milliseconds	2284 MB/s	0 short_reads/s	0 short_writes_echo/s	52 cpu_user_milliseconds	944 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	28 preempts/s
14000 milliseconds	2255 MB/s	0 short_reads/s	0 short_writes_echo/s	52 cpu_user_milliseconds	946 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	8 preempts/s
15000 milliseconds	2301 MB/s	44 short_reads/s	0 short_writes_echo/s	54 cpu_user_milliseconds	945 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	29 yields/s	6 preempts/s
16000 milliseconds	2336 MB/s	0 short_reads/s	0 short_writes_echo/s	50 cpu_user_milliseconds	948 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	14 preempts/s
17000 milliseconds	2315 MB/s	0 short_reads/s	0 short_writes_echo/s	51 cpu_user_milliseconds	947 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	9 preempts/s
18000 milliseconds	2235 MB/s	0 short_reads/s	0 short_writes_echo/s	52 cpu_user_milliseconds	945 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	29 preempts/s
19000 milliseconds	2385 MB/s	0 short_reads/s	0 short_writes_echo/s	54 cpu_user_milliseconds	942 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	39 preempts/s
20000 milliseconds	2348 MB/s	638 short_reads/s	0 short_writes_echo/s	64 cpu_user_milliseconds	932 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	338 yields/s	4 preempts/s
21000 milliseconds	2347 MB/s	0 short_reads/s	0 short_writes_echo/s	54 cpu_user_milliseconds	944 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	5 preempts/s
