1000 milliseconds	2975 MB/s	2 short_reads/s	0 short_writes_echo/s	30 cpu_user_milliseconds	972 cpu_system_milliseconds	219 minor_page_faults/s	0 major_page_faults/s	2 yields/s	7 preempts/s
2000 milliseconds	2920 MB/s	0 short_reads/s	0 short_writes_echo/s	20 cpu_user_milliseconds	978 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	0 yields/s	8 preempts/s
3000 milliseconds	3033 MB/s	0 short_reads/s	0 short_writes_echo/s	27 cpu_user_milliseconds	972 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
4000 milliseconds	2865 MB/s	0 short_reads/s	0 short_writes_echo/s	18 cpu_user_milliseconds	974 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	64 preempts/s
5000 milliseconds	2931 MB/s	0 short_reads/s	0 short_writes_echo/s	24 cpu_user_milliseconds	974 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
6000 milliseconds	2931 MB/s	0 short_reads/s	0 short_writes_echo/s	37 cpu_user_milliseconds	961 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	4 preempts/s
7000 milliseconds	2909 MB/s	0 short_reads/s	0 short_writes_echo/s	22 cpu_user_milliseconds	976 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
8000 milliseconds	2885 MB/s	0 short_reads/s	0 short_writes_echo/s	23 cpu_user_milliseconds	969 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	67 preempts/s
9000 milliseconds	2935 MB/s	0 short_reads/s	0 short_writes_echo/s	22 cpu_user_milliseconds	977 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	4 preempts/s
10000 milliseconds	2871 MB/s	0 short_reads/s	0 short_writes_echo/s	26 cpu_user_milliseconds	972 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	2 preempts/s
11000 milliseconds	2970 MB/s	0 short_reads/s	0 short_writes_echo/s	41 cpu_user_milliseconds	957 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	6 preempts/s
12000 milliseconds	2997 MB/s	32 short_reads/s	0 short_writes_echo/s	29 cpu_user_milliseconds	967 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	18 yields/s	8 preempts/s
13000 milliseconds	2924 MB/s	0 short_reads/s	0 short_writes_echo/s	21 cpu_user_milliseconds	977 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	11 preempts/s
14000 milliseconds	2981 MB/s	0 short_reads/s	0 short_writes_echo/s	29 cpu_user_milliseconds	969 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	2 preempts/s
15000 milliseconds	3025 MB/s	0 short_reads/s	0 short_writes_echo/s	28 cpu_user_milliseconds	970 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
16000 milliseconds	3015 MB/s	0 short_reads/s	0 short_writes_echo/s	41 cpu_user_milliseconds	958 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	0 preempts/s
17000 milliseconds	3041 MB/s	0 short_reads/s	0 short_writes_echo/s	32 cpu_user_milliseconds	964 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	27 preempts/s
18000 milliseconds	2985 MB/s	0 short_reads/s	0 short_writes_echo/s	31 cpu_user_milliseconds	966 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	26 preempts/s
19000 milliseconds	2848 MB/s	0 short_reads/s	0 short_writes_echo/s	27 cpu_user_milliseconds	971 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	9 preempts/s
20000 milliseconds	3038 MB/s	0 short_reads/s	0 short_writes_echo/s	32 cpu_user_milliseconds	966 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	3 preempts/s
21000 milliseconds	2987 MB/s	0 short_reads/s	0 short_writes_echo/s	22 cpu_user_milliseconds	976 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	7 preempts/s
22000 milliseconds	3022 MB/s	0 short_reads/s	0 short_writes_echo/s	36 cpu_user_milliseconds	960 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	25 preempts/s
23000 milliseconds	3044 MB/s	0 short_reads/s	0 short_writes_echo/s	20 cpu_user_milliseconds	977 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	0 yields/s	24 preempts/s
