1000 milliseconds	3081 MB/s	88 short_reads/s	0 short_writes_echo/s	87 cpu_user_milliseconds	888 cpu_system_milliseconds	186 minor_page_faults/s	0 major_page_faults/s	6299 yields/s	25 preempts/s
2000 milliseconds	3166 MB/s	9 short_reads/s	0 short_writes_echo/s	89 cpu_user_milliseconds	902 cpu_system_milliseconds	3 minor_page_faults/s	0 major_page_faults/s	2106 yields/s	2 preempts/s
3000 milliseconds	3059 MB/s	93 short_reads/s	0 short_writes_echo/s	93 cpu_user_milliseconds	882 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	5680 yields/s	30 preempts/s
4000 milliseconds	3192 MB/s	5 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	896 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	588 yields/s	5 preempts/s
5000 milliseconds	3119 MB/s	17 short_reads/s	0 short_writes_echo/s	95 cpu_user_milliseconds	885 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	5422 yields/s	15 preempts/s
6000 milliseconds	3130 MB/s	15 short_reads/s	0 short_writes_echo/s	102 cpu_user_milliseconds	884 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	4106 yields/s	0 preempts/s
7000 milliseconds	3212 MB/s	21 short_reads/s	0 short_writes_echo/s	99 cpu_user_milliseconds	895 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1297 yields/s	8 preempts/s
8000 milliseconds	3157 MB/s	53 short_reads/s	0 short_writes_echo/s	97 cpu_user_milliseconds	890 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2893 yields/s	4 preempts/s
9000 milliseconds	3199 MB/s	51 short_reads/s	0 short_writes_echo/s	95 cpu_user_milliseconds	898 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1771 yields/s	6 preempts/s
10000 milliseconds	3181 MB/s	8 short_reads/s	0 short_writes_echo/s	116 cpu_user_milliseconds	854 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2913 yields/s	5 preempts/s
11000 milliseconds	3126 MB/s	385 short_reads/s	0 short_writes_echo/s	89 cpu_user_milliseconds	883 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2680 yields/s	0 preempts/s
12000 milliseconds	3187 MB/s	31 short_reads/s	0 short_writes_echo/s	101 cpu_user_milliseconds	889 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1598 yields/s	0 preempts/s
13000 milliseconds	3139 MB/s	96 short_reads/s	0 short_writes_echo/s	98 cpu_user_milliseconds	889 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3069 yields/s	0 preempts/s
14000 milliseconds	3173 MB/s	18 short_reads/s	0 short_writes_echo/s	105 cpu_user_milliseconds	885 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2516 yields/s	0 preempts/s
15000 milliseconds	3204 MB/s	53 short_reads/s	0 short_writes_echo/s	96 cpu_user_milliseconds	893 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1475 yields/s	0 preempts/s
16000 milliseconds	3193 MB/s	34 short_reads/s	0 short_writes_echo/s	90 cpu_user_milliseconds	903 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1117 yields/s	0 preempts/s
17000 milliseconds	3178 MB/s	67 short_reads/s	0 short_writes_echo/s	106 cpu_user_milliseconds	879 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3079 yields/s	0 preempts/s
18000 milliseconds	3149 MB/s	134 short_reads/s	0 short_writes_echo/s	91 cpu_user_milliseconds	898 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	1785 yields/s	2 preempts/s
19000 milliseconds	3199 MB/s	29 short_reads/s	0 short_writes_echo/s	100 cpu_user_milliseconds	877 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2581 yields/s	0 preempts/s
20000 milliseconds	3201 MB/s	8 short_reads/s	0 short_writes_echo/s	105 cpu_user_milliseconds	861 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	3108 yields/s	0 preempts/s
21000 milliseconds	3154 MB/s	10 short_reads/s	0 short_writes_echo/s	87 cpu_user_milliseconds	901 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	2619 yields/s	10 preempts/s
22000 milliseconds	3064 MB/s	15 short_reads/s	0 short_writes_echo/s	77 cpu_user_milliseconds	864 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	4723 yields/s	20 preempts/s
23000 milliseconds	3058 MB/s	104 short_reads/s	0 short_writes_echo/s	98 cpu_user_milliseconds	878 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	6702 yields/s	3 preempts/s
