1000 milliseconds	4041 MB/s	899 short_reads/s	0 short_writes_echo/s	36 cpu_user_milliseconds	951 cpu_system_milliseconds	218 minor_page_faults/s	0 major_page_faults/s	912 yields/s	7 preempts/s
2000 milliseconds	4149 MB/s	427 short_reads/s	0 short_writes_echo/s	34 cpu_user_milliseconds	957 cpu_system_milliseconds	2 minor_page_faults/s	0 major_page_faults/s	263 yields/s	3 preempts/s
3000 milliseconds	4156 MB/s	95 short_reads/s	0 short_writes_echo/s	35 cpu_user_milliseconds	960 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	90 yields/s	0 preempts/s
4000 milliseconds	4171 MB/s	181 short_reads/s	0 short_writes_echo/s	41 cpu_user_milliseconds	955 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	88 yields/s	8 preempts/s
5000 milliseconds	4146 MB/s	352 short_reads/s	0 short_writes_echo/s	37 cpu_user_milliseconds	957 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	204 yields/s	4 preempts/s
6000 milliseconds	4020 MB/s	1180 short_reads/s	0 short_writes_echo/s	22 cpu_user_milliseconds	963 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	892 yields/s	2 preempts/s
7000 milliseconds	4159 MB/s	106 short_reads/s	0 short_writes_echo/s	33 cpu_user_milliseconds	964 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	71 yields/s	2 preempts/s
8000 milliseconds	4150 MB/s	131 short_reads/s	0 short_writes_echo/s	41 cpu_user_milliseconds	956 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	73 yields/s	6 preempts/s
9000 milliseconds	4146 MB/s	106 short_reads/s	0 short_writes_echo/s	46 cpu_user_milliseconds	952 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	40 yields/s	5 preempts/s
10000 milliseconds	4151 MB/s	449 short_reads/s	0 short_writes_echo/s	35 cpu_user_milliseconds	962 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	181 yields/s	1 preempts/s
11000 milliseconds	4042 MB/s	1004 short_reads/s	0 short_writes_echo/s	32 cpu_user_milliseconds	952 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	920 yields/s	4 preempts/s
12000 milliseconds	4156 MB/s	237 short_reads/s	0 short_writes_echo/s	50 cpu_user_milliseconds	944 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	175 yields/s	6 preempts/s
13000 milliseconds	4057 MB/s	1048 short_reads/s	0 short_writes_echo/s	36 cpu_user_milliseconds	943 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	972 yields/s	5 preempts/s
14000 milliseconds	4164 MB/s	508 short_reads/s	0 short_writes_echo/s	30 cpu_user_milliseconds	966 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	224 yields/s	2 preempts/s
15000 milliseconds	4153 MB/s	169 short_reads/s	0 short_writes_echo/s	38 cpu_user_milliseconds	957 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	106 yields/s	3 preempts/s
16000 milliseconds	4074 MB/s	831 short_reads/s	0 short_writes_echo/s	47 cpu_user_milliseconds	940 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	739 yields/s	11 preempts/s
17000 milliseconds	4146 MB/s	165 short_reads/s	0 short_writes_echo/s	41 cpu_user_milliseconds	954 cpu_system_milliseconds	0 minor_page_faults/s	0 major_page_faults/s	90 yields/s	27 preempts/s
